"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","71","23",0,0.241325176129736,-2.69185228844672,3.17450264070619,1,"No","abc","abc"
"site_number","72","23",0,1.81787595329342,-1.11530151128304,4.75105341786987,0.968016916252809,"No","abc","abc"
"site_number","73","23",0,2.04898066706919,-0.884196797507268,4.98215813164564,0.829939790324715,"No","ab","abc"
"site_number","74","23",0,0.481594768795526,-2.45158269578093,3.41477223337198,1,"No","abc","abc"
"site_number","75","23",0,1.08627651506268,-1.84690094951377,4.01945397963913,0.999999994917737,"No","abc","abc"
"site_number","76","23",0,0.411726972439423,-2.52145049213703,3.34490443701588,1,"No","abc","abc"
"site_number","77","23",0,1.08698463393989,-1.84619283063656,4.02016209851634,0.999999994772846,"No","abc","abc"
"site_number","25","24",0,-0.999420749693886,-3.93259821427034,1.93375671488257,0.999999999880039,"No","abc","abc"
"site_number","26","24",0,-0.737426434790917,-3.67060389936737,2.19575102978554,1,"No","abc","abc"
"site_number","27","24",0,0.436135010356282,-2.49704245422017,3.36931247493273,1,"No","abc","abc"
"site_number","28","24",0,0.571648689350139,-2.36152877522631,3.50482615392659,1,"No","abc","abc"
"site_number","29","24",0,-2.00933525332949,-4.68694769085338,0.668277184194396,0.663889361604281,"No","c","abc"
"site_number","30","24",0,-1.14446047454952,-4.07763793912597,1.78871699002693,0.999999954569901,"No","abc","abc"
"site_number","31","24",0,-1.33012245856395,-4.26329992314041,1.6030550060125,0.999987842984853,"No","bc","abc"
"site_number","32","24",0,-0.177158834146105,-3.11033629872256,2.75601863043035,1,"No","abc","abc"
"site_number","33","24",0,0.576084954648727,-2.35709250992773,3.50926241922518,1,"No","abc","abc"
"site_number","34","24",0,-0.473047812279967,-3.40622527685642,2.46012965229649,1,"No","abc","abc"
"site_number","35","24",0,-1.63762928902895,-4.5708067536054,1.2955481755475,0.995903073251598,"No","bc","abc"
"site_number","36","24",0,0.211444993661425,-2.72173247091503,3.14462245823788,1,"No","abc","abc"
"site_number","37","24",0,0.42635327266474,-2.50682419191171,3.35953073724119,1,"No","abc","abc"
"site_number","38","24",0,0.400110763968746,-2.53306670060771,3.3332882285452,1,"No","abc","abc"
"site_number","39","24",0,0.237839430438614,-2.69533803413784,3.17101689501507,1,"No","abc","abc"
"site_number","40","24",0,-1.23938788277711,-4.17256534735357,1.69378958179934,0.999998991068617,"No","abc","abc"
"site_number","41","24",0,0.00513514593779352,-2.92804231863866,2.93831261051425,1,"No","abc","abc"
"site_number","42","24",0,-0.0905453051250594,-3.02372276970151,2.84263215945139,1,"No","abc","abc"
"site_number","43","24",0,-1.05902797093375,-3.9922054355102,1.87414949364271,0.999999998325723,"No","abc","abc"
"site_number","44","24",0,-0.345589718313513,-3.27876718288997,2.58758774626294,1,"No","abc","abc"
"site_number","45","24",0,0.444251979969477,-2.48892548460698,3.37742944454593,1,"No","abc","abc"
"site_number","46","24",0,-0.0977833529893555,-2.88043982385119,2.68487311787248,1,"No","abc","abc"
"site_number","47","24",0,-0.36267840702753,-3.29585587160398,2.57049905754892,1,"No","abc","abc"
"site_number","48","24",0,-0.274735904489828,-3.20791336906628,2.65844156008662,1,"No","abc","abc"
"site_number","49","24",0,0.622340163345395,-2.16031630751644,3.40499663420723,1,"No","ab","abc"
"site_number","50","24",0,0.653912636929775,-2.27926482764668,3.58709010150623,1,"No","abc","abc"
"site_number","51","24",0,0.696833386841666,-2.23634407773479,3.63001085141812,1,"No","ab","abc"
"site_number","52","24",0,0.540376146175199,-2.39280131840125,3.47355361075165,1,"No","abc","abc"
"site_number","53","24",0,-0.235248714383566,-3.16842617896002,2.69792875019289,1,"No","abc","abc"
"site_number","54","24",0,0.627683371977215,-2.30549409259924,3.56086083655367,1,"No","abc","abc"
"site_number","55","24",0,0.840296598431,-2.09288086614545,3.77347406300745,1,"No","ab","abc"
"site_number","56","24",0,0.542590017348467,-2.39058744722799,3.47576748192492,1,"No","abc","abc"
"site_number","57","24",0,0.0572269580284632,-2.87595050654799,2.99040442260492,1,"No","abc","abc"
"site_number","58","24",0,-0.33488535417428,-3.26806281875073,2.59829211040217,1,"No","abc","abc"
"site_number","59","24",0,1.29423323679771,-1.63894422777874,4.22741070137417,0.999995221642097,"No","ab","abc"
"site_number","60","24",0,-1.28345555284205,-4.21663301741851,1.6497219117344,0.999996435421075,"No","abc","abc"
"site_number","61","24",0,0.301954260663286,-2.48070221019855,3.08461073152512,1,"No","abc","abc"
"site_number","62","24",0,0.55396795308893,-2.37920951148752,3.48714541766538,1,"No","abc","abc"
"site_number","63","24",0,-0.514494655060304,-3.44767211963676,2.41868280951615,1,"No","abc","abc"
"site_number","64","24",0,-0.462346521408446,-3.3955239859849,2.47083094316801,1,"No","abc","abc"
"site_number","65","24",0,0.864633756572276,-2.06854370800418,3.79781122114873,1,"No","ab","abc"
"site_number","66","24",0,0.361991813362931,-2.57118565121352,3.29516927793938,1,"No","abc","abc"
"site_number","67","24",0,0.303431651825318,-2.37418078569857,2.98104408934921,1,"No","abc","abc"
"site_number","68","24",0,0.970986733569202,-1.96219073100725,3.90416419814565,0.99999999996948,"No","ab","abc"
"site_number","69","24",0,0.729282689476662,-2.20389477509979,3.66246015405311,1,"No","ab","abc"
"site_number","70","24",0,0.073015265357629,-2.86016219921882,3.00619272993408,1,"No","abc","abc"
"site_number","71","24",0,-1.06230407668951,-3.99548154126596,1.87087338788695,0.999999998080857,"No","abc","abc"
"site_number","72","24",0,0.514246700474174,-2.41893076410228,3.44742416505063,1,"No","abc","abc"
"site_number","73","24",0,0.745351414249942,-2.18782605032651,3.6785288788264,1,"No","ab","abc"
"site_number","74","24",0,-0.822034484023717,-3.75521194860017,2.11114298055274,1,"No","abc","abc"
"site_number","75","24",0,-0.217352737756564,-3.15053020233302,2.71582472681989,1,"No","abc","abc"
"site_number","76","24",0,-0.89190228037982,-3.82507974495627,2.04127518419663,1,"No","abc","abc"
"site_number","77","24",0,-0.216644618879352,-3.1498220834558,2.7165328456971,1,"No","abc","abc"
"site_number","26","25",0,0.261994314902969,-2.67118314967348,3.19517177947942,1,"No","abc","abc"
"site_number","27","25",0,1.43555576005017,-1.49762170452629,4.36873322462662,0.999865942581349,"No","abc","abc"
"site_number","28","25",0,1.57106943904402,-1.36210802553243,4.50424690362048,0.998458399592846,"No","abc","abc"
"site_number","29","25",0,-1.00991450363561,-3.6875269411595,1.66769793388828,0.99999998890232,"No","c","abc"
"site_number","30","25",0,-0.145039724855633,-3.07821718943209,2.78813773972082,1,"No","abc","abc"
"site_number","31","25",0,-0.330701708870068,-3.26387917344652,2.60247575570638,1,"No","bc","abc"
"site_number","32","25",0,0.82226191554778,-2.11091554902867,3.75543938012423,1,"No","abc","abc"
"site_number","33","25",0,1.57550570434261,-1.35767176023384,4.50868316891907,0.998347709626891,"No","abc","abc"
"site_number","34","25",0,0.526372937413919,-2.40680452716253,3.45955040199037,1,"No","abc","abc"
"site_number","35","25",0,-0.638208539335066,-3.57138600391152,2.29496892524139,1,"No","bc","abc"
"site_number","36","25",0,1.21086574335531,-1.72231172122114,4.14404320793176,0.999999579174434,"No","abc","abc"
"site_number","37","25",0,1.42577402235863,-1.50740344221783,4.35895148693508,0.999890542727369,"No","abc","abc"
"site_number","38","25",0,1.39953151366263,-1.53364595091382,4.33270897823908,0.999937681372416,"No","abc","abc"
"site_number","39","25",0,1.2372601801325,-1.69591728444395,4.17043764470895,0.999999053265462,"No","abc","abc"
"site_number","40","25",0,-0.239967133083228,-3.17314459765968,2.69321033149322,1,"No","abc","abc"
"site_number","41","25",0,1.00455589563168,-1.92862156894477,3.93773336020813,0.999999999847661,"No","abc","abc"
"site_number","42","25",0,0.908875444568826,-2.02430202000763,3.84205290914528,1,"No","abc","abc"
"site_number","43","25",0,-0.0596072212398593,-2.99278468581631,2.87357024333659,1,"No","abc","abc"
"site_number","44","25",0,0.653831031380373,-2.27934643319608,3.58700849595683,1,"No","abc","abc"
"site_number","45","25",0,1.44367272966336,-1.48950473491309,4.37685019423982,0.99984184069873,"No","abc","abc"
"site_number","46","25",0,0.90163739670453,-1.8810190741573,3.68429386756636,0.99999999998924,"No","abc","abc"
"site_number","47","25",0,0.636742342666356,-2.2964351219101,3.56991980724281,1,"No","abc","abc"
"site_number","48","25",0,0.724684845204058,-2.20849261937239,3.65786230978051,1,"No","abc","abc"
"site_number","49","25",0,1.62176091303928,-1.16089555782255,4.40441738390111,0.989773221050475,"No","ab","abc"
"site_number","50","25",0,1.65333338662366,-1.27984407795279,4.58651085120011,0.99493664940745,"No","abc","abc"
"site_number","51","25",0,1.69625413653555,-1.2369233280409,4.629431601112,0.991270140809693,"No","ab","abc"
"site_number","52","25",0,1.53979689586909,-1.39338056870737,4.47297436044554,0.999071283744743,"No","abc","abc"
"site_number","53","25",0,0.76417203531032,-2.16900542926613,3.69734949988677,1,"No","abc","abc"
"site_number","54","25",0,1.6271041216711,-1.30607334290535,4.56028158624755,0.996459043518347,"No","abc","abc"
"site_number","55","25",0,1.83971734812489,-1.09346011645157,4.77289481270134,0.960984570956825,"No","ab","abc"
"site_number","56","25",0,1.54201076704235,-1.3911666975341,4.4751882316188,0.999036344294679,"No","abc","abc"
"site_number","57","25",0,1.05664770772235,-1.8765297568541,3.9898251722988,0.999999998484618,"No","abc","abc"
"site_number","58","25",0,0.664535395519605,-2.26864206905685,3.59771286009606,1,"No","abc","abc"
"site_number","59","25",0,2.2936539864916,-0.639523478084852,5.22683145106805,0.548020273883439,"No","ab","abc"
"site_number","60","25",0,-0.284034803148168,-3.21721226772462,2.64914266142828,1,"No","abc","abc"
"site_number","61","25",0,1.30137501035717,-1.48128146050466,4.08403148121901,0.999966734561147,"No","abc","abc"
"site_number","62","25",0,1.55338870278282,-1.37978876179364,4.48656616735927,0.998837911883343,"No","abc","abc"
"site_number","63","25",0,0.484926094633581,-2.44825136994287,3.41810355921003,1,"No","abc","abc"
"site_number","64","25",0,0.53707422828544,-2.39610323629101,3.47025169286189,1,"No","abc","abc"
"site_number","65","25",0,1.86405450626616,-1.06912295831029,4.79723197084262,0.95185379789356,"No","ab","abc"
"site_number","66","25",0,1.36141256305682,-1.57176490151964,4.29459002763327,0.999973908257392,"No","abc","abc"
"site_number","67","25",0,1.3028524015192,-1.37476003600469,3.98046483904309,0.999887225277298,"No","abc","abc"
"site_number","68","25",0,1.97040748326309,-0.962769981313365,4.90358494783954,0.893634376881731,"No","ab","abc"
"site_number","69","25",0,1.72870343917055,-1.20447402540591,4.661880903747,0.987230156954363,"No","ab","abc"
"site_number","70","25",0,1.07243601505151,-1.86074144952494,4.00561347962797,0.999999997088105,"No","abc","abc"
"site_number","71","25",0,-0.0628833269956212,-2.99606079157207,2.87029413758083,1,"No","abc","abc"
"site_number","72","25",0,1.51366745016806,-1.41951001440839,4.44684491474451,0.999406889587358,"No","abc","abc"
"site_number","73","25",0,1.74477216394383,-1.18840530063263,4.67794962852028,0.984729758349257,"No","ab","abc"
"site_number","74","25",0,0.177386265670169,-2.75579119890628,3.11056373024662,1,"No","abc","abc"
"site_number","75","25",0,0.782068011937322,-2.15110945263913,3.71524547651377,1,"No","abc","abc"
"site_number","76","25",0,0.107518469314066,-2.82565899526239,3.04069593389052,1,"No","abc","abc"
"site_number","77","25",0,0.782776130814534,-2.15040133376192,3.71595359539099,1,"No","abc","abc"
"site_number","27","26",0,1.1735614451472,-1.75961601942925,4.10673890972365,0.999999875319051,"No","abc","abc"
"site_number","28","26",0,1.30907512414106,-1.6241023404354,4.24225258871751,0.99999291489952,"No","abc","abc"
"site_number","29","26",0,-1.27190881853858,-3.94952125606247,1.40570361898531,0.999945706919051,"No","c","abc"
"site_number","30","26",0,-0.407034039758601,-3.34021150433505,2.52614342481785,1,"No","abc","abc"
"site_number","31","26",0,-0.592696023773037,-3.52587348834949,2.34048144080342,1,"No","bc","abc"
"site_number","32","26",0,0.560267600644812,-2.37290986393164,3.49344506522126,1,"No","abc","abc"
"site_number","33","26",0,1.31351138943964,-1.61966607513681,4.2466888540161,0.999992046617439,"No","abc","abc"
"site_number","34","26",0,0.26437862251095,-2.6687988420655,3.1975560870874,1,"No","abc","abc"
"site_number","35","26",0,-0.900202854238035,-3.83338031881449,2.03297461033842,1,"No","bc","abc"
"site_number","36","26",0,0.948871428452342,-1.98430603612411,3.8820488930288,0.999999999990055,"No","abc","abc"
"site_number","37","26",0,1.16377970745566,-1.7693977571208,4.09695717203211,0.99999991065517,"No","abc","abc"
"site_number","38","26",0,1.13753719875966,-1.79564026581679,4.07071466333612,0.999999964560989,"No","abc","abc"
"site_number","39","26",0,0.975265865229531,-1.95791159934692,3.90844332980598,0.999999999962303,"No","abc","abc"
"site_number","40","26",0,-0.501961447986197,-3.43513891256265,2.43121601659026,1,"No","abc","abc"
"site_number","41","26",0,0.742561580728711,-2.19061588384774,3.67573904530516,1,"No","abc","abc"
"site_number","42","26",0,0.646881129665858,-2.2862963349106,3.58005859424231,1,"No","abc","abc"
"site_number","43","26",0,-0.321601536142828,-3.25477900071928,2.61157592843362,1,"No","abc","abc"
"site_number","44","26",0,0.391836716477404,-2.54134074809905,3.32501418105386,1,"No","abc","abc"
"site_number","45","26",0,1.18167841476039,-1.75149904981606,4.11485587933685,0.999999836352926,"No","abc","abc"
"site_number","46","26",0,0.639643081801562,-2.14301338906027,3.4222995526634,1,"No","abc","abc"
"site_number","47","26",0,0.374748027763388,-2.55842943681307,3.30792549233984,1,"No","abc","abc"
"site_number","48","26",0,0.462690530301089,-2.47048693427536,3.39586799487754,1,"No","abc","abc"
"site_number","49","26",0,1.35976659813631,-1.42288987272552,4.14242306899815,0.999871970001649,"No","ab","abc"
"site_number","50","26",0,1.39133907172069,-1.54183839285576,4.32451653629715,0.999948039401256,"No","abc","abc"
"site_number","51","26",0,1.43425982163258,-1.49891764294387,4.36743728620904,0.99986946664109,"No","ab","abc"
"site_number","52","26",0,1.27780258096612,-1.65537488361034,4.21098004554257,0.999996950618235,"No","abc","abc"
"site_number","53","26",0,0.502177720407351,-2.4309997441691,3.4353551849838,1,"No","abc","abc"
"site_number","54","26",0,1.36510980676813,-1.56806765780832,4.29828727134459,0.999971529127664,"No","abc","abc"
"site_number","55","26",0,1.57772303322192,-1.35545443135454,4.51090049779837,0.99828983776711,"No","ab","abc"
"site_number","56","26",0,1.28001645213938,-1.65316101243707,4.21319391671584,0.999996757734687,"No","abc","abc"
"site_number","57","26",0,0.79465339281938,-2.13852407175707,3.72783085739583,1,"No","abc","abc"
"site_number","58","26",0,0.402541080616637,-2.53063638395982,3.33571854519309,1,"No","abc","abc"
"site_number","59","26",0,2.03165967158863,-0.901517792987821,4.96483713616509,0.845477045351267,"No","ab","abc"
"site_number","60","26",0,-0.546029118051137,-3.47920658262759,2.38714834652532,1,"No","abc","abc"
"site_number","61","26",0,1.0393806954542,-1.74327577540763,3.82203716631604,0.999999992662088,"No","abc","abc"
"site_number","62","26",0,1.29139438787985,-1.64178307669661,4.2245718524563,0.999995574048363,"No","abc","abc"
"site_number","63","26",0,0.222931779730613,-2.71024568484584,3.15610924430707,1,"No","abc","abc"
"site_number","64","26",0,0.275079913382471,-2.65809755119398,3.20825737795892,1,"No","abc","abc"
"site_number","65","26",0,1.60206019136319,-1.33111727321326,4.53523765593965,0.997529444943139,"No","ab","abc"
"site_number","66","26",0,1.09941824815385,-1.8337592164226,4.0325957127303,0.999999991488205,"No","abc","abc"
"site_number","67","26",0,1.04085808661624,-1.63675435090765,3.71847052414013,0.999999960989886,"No","abc","abc"
"site_number","68","26",0,1.70841316836012,-1.22476429621633,4.64159063293657,0.989901959737565,"No","ab","abc"
"site_number","69","26",0,1.46670912426758,-1.46646834030887,4.39988658884403,0.999750659891837,"No","ab","abc"
"site_number","70","26",0,0.810441700148546,-2.12273576442791,3.743619164725,1,"No","abc","abc"
"site_number","71","26",0,-0.32487764189859,-3.25805510647504,2.60829982267786,1,"No","abc","abc"
"site_number","72","26",0,1.25167313526509,-1.68150432931136,4.18485059984154,0.99999855031644,"No","abc","abc"
"site_number","73","26",0,1.48277784904086,-1.45039961553559,4.41595531361731,0.999661538719441,"No","ab","abc"
"site_number","74","26",0,-0.0846080492328002,-3.01778551380925,2.84856941534365,1,"No","abc","abc"
"site_number","75","26",0,0.520073697034353,-2.4131037675421,3.45325116161081,1,"No","abc","abc"
"site_number","76","26",0,-0.154475845588903,-3.08765331016536,2.77870161898755,1,"No","abc","abc"
"site_number","77","26",0,0.520781815911565,-2.41239564866489,3.45395928048802,1,"No","abc","abc"
"site_number","28","27",0,0.135513678993857,-2.7976637855826,3.06869114357031,1,"No","abc","abc"
"site_number","29","27",0,-2.44547026368577,-5.12308270120966,0.232142173838115,0.158425299973011,"No","c","abc"
"site_number","30","27",0,-1.5805954849058,-4.51377294948225,1.35258197967065,0.998212252589533,"No","abc","abc"
"site_number","31","27",0,-1.76625746892024,-4.69943493349669,1.16691999565622,0.980787893349987,"No","bc","abc"
"site_number","32","27",0,-0.613293844502387,-3.54647130907884,2.31988362007407,1,"No","abc","abc"
"site_number","33","27",0,0.139949944292446,-2.79322752028401,3.0731274088689,1,"No","abc","abc"
"site_number","34","27",0,-0.909182822636249,-3.8423602872127,2.0239946419402,1,"No","abc","abc"
"site_number","35","27",0,-2.07376429938523,-5.00694176396169,0.859413165191219,0.806319487446521,"No","bc","abc"
"site_number","36","27",0,-0.224690016694857,-3.15786748127131,2.7084874478816,1,"No","abc","abc"
"site_number","37","27",0,-0.00978173769154123,-2.94295920226799,2.92339572688491,1,"No","abc","abc"
"site_number","38","27",0,-0.0360242463875353,-2.96920171096399,2.89715321818892,1,"No","abc","abc"
"site_number","39","27",0,-0.198295579917668,-3.13147304449412,2.73488188465879,1,"No","abc","abc"
"site_number","40","27",0,-1.6755228931334,-4.60870035770985,1.25765457144306,0.993248620831283,"No","abc","abc"
"site_number","41","27",0,-0.430999864418488,-3.36417732899494,2.50217760015796,1,"No","abc","abc"
"site_number","42","27",0,-0.526680315481341,-3.45985778005779,2.40649714909511,1,"No","abc","abc"
"site_number","43","27",0,-1.49516298129003,-4.42834044586648,1.43801448328643,0.999574422024453,"No","abc","abc"
"site_number","44","27",0,-0.781724728669794,-3.71490219324625,2.15145273590666,1,"No","abc","abc"
"site_number","45","27",0,0.00811696961319508,-2.92506049496326,2.94129443418965,1,"No","abc","abc"
"site_number","46","27",0,-0.533918363345637,-3.31657483420747,2.2487381075162,1,"No","abc","abc"
"site_number","47","27",0,-0.798813417383811,-3.73199088196026,2.13436404719264,1,"No","abc","abc"
"site_number","48","27",0,-0.710870914846109,-3.64404837942256,2.22230654973034,1,"No","abc","abc"
"site_number","49","27",0,0.186205152989114,-2.59645131787272,2.96886162385095,1,"No","ab","abc"
"site_number","50","27",0,0.217777626573494,-2.71539983800296,3.15095509114995,1,"No","abc","abc"
"site_number","51","27",0,0.260698376485385,-2.67247908809107,3.19387584106184,1,"No","ab","abc"
"site_number","52","27",0,0.104241135818918,-2.82893632875754,3.03741860039537,1,"No","abc","abc"
"site_number","53","27",0,-0.671383724739847,-3.6045611893163,2.26179373983661,1,"No","abc","abc"
"site_number","54","27",0,0.191548361620934,-2.74162910295552,3.12472582619739,1,"No","abc","abc"
"site_number","55","27",0,0.404161588074718,-2.52901587650173,3.33733905265117,1,"No","ab","abc"
"site_number","56","27",0,0.106455006992185,-2.82672245758427,3.03963247156864,1,"No","abc","abc"
"site_number","57","27",0,-0.378908052327818,-3.31208551690427,2.55426941224863,1,"No","abc","abc"
"site_number","58","27",0,-0.771020364530562,-3.70419782910701,2.16215710004589,1,"No","abc","abc"
"site_number","59","27",0,0.858098226441433,-2.07507923813502,3.79127569101789,1,"No","ab","abc"
"site_number","60","27",0,-1.71959056319834,-4.65276802777479,1.21358690137812,0.988493528233691,"No","abc","abc"
"site_number","61","27",0,-0.134180749692995,-2.91683722055483,2.64847572116884,1,"No","abc","abc"
"site_number","62","27",0,0.117832942732648,-2.8153445218438,3.0510104073091,1,"No","abc","abc"
"site_number","63","27",0,-0.950629665416586,-3.88380712999304,1.98254779915987,0.999999999989118,"No","abc","abc"
"site_number","64","27",0,-0.898481531764727,-3.83165899634118,2.03469593281173,1,"No","abc","abc"
"site_number","65","27",0,0.428498746215995,-2.50467871836046,3.36167621079245,1,"No","ab","abc"
"site_number","66","27",0,-0.0741431969933501,-3.0073206615698,2.8590342675831,1,"No","abc","abc"
"site_number","67","27",0,-0.132703358530963,-2.81031579605485,2.54490907899293,1,"No","abc","abc"
"site_number","68","27",0,0.53485172321292,-2.39832574136353,3.46802918778937,1,"No","ab","abc"
"site_number","69","27",0,0.29314767912038,-2.64002978545607,3.22632514369683,1,"No","ab","abc"
"site_number","70","27",0,-0.363119744998653,-3.29629720957511,2.5700577195778,1,"No","abc","abc"
"site_number","71","27",0,-1.49843908704579,-4.43161655162224,1.43473837753066,0.999548262317274,"No","abc","abc"
"site_number","72","27",0,0.0781116901178929,-2.85506577445856,3.01128915469435,1,"No","abc","abc"
"site_number","73","27",0,0.30921640389366,-2.62396106068279,3.24239386847011,1,"No","ab","abc"
"site_number","74","27",0,-1.25816949438,-4.19134695895645,1.67500797019645,0.999998249938186,"No","abc","abc"
"site_number","75","27",0,-0.653487748112846,-3.5866652126893,2.27968971646361,1,"No","abc","abc"
"site_number","76","27",0,-1.3280372907361,-4.26121475531255,1.60514017384035,0.999988465123057,"No","abc","abc"
"site_number","77","27",0,-0.652779629235633,-3.58595709381209,2.28039783534082,1,"No","abc","abc"
"site_number","29","28",0,-2.58098394267963,-5.25859638020352,0.0966284948442575,0.0830838528665852,"No","c","abc"
"site_number","30","28",0,-1.71610916389966,-4.64928662847611,1.2170683006768,0.988948414988021,"No","abc","abc"
"site_number","31","28",0,-1.90177114791409,-4.83494861249055,1.03140631666236,0.93476539172635,"No","bc","abc"
"site_number","32","28",0,-0.748807523496244,-3.6819849880727,2.18436994108021,1,"No","abc","abc"
"site_number","33","28",0,0.00443626529858854,-2.92874119927786,2.93761372987504,1,"No","abc","abc"
"site_number","34","28",0,-1.04469650163011,-3.97787396620656,1.88848096294635,0.999999999087626,"No","abc","abc"
"site_number","35","28",0,-2.20927797837909,-5.14245544295554,0.723899486197362,0.653886728506084,"No","bc","abc"
"site_number","36","28",0,-0.360203695688714,-3.29338116026517,2.57297376888774,1,"No","abc","abc"
"site_number","37","28",0,-0.145295416685399,-3.07847288126185,2.78788204789105,1,"No","abc","abc"
"site_number","38","28",0,-0.171537925381393,-3.10471538995785,2.76163953919506,1,"No","abc","abc"
"site_number","39","28",0,-0.333809258911525,-3.26698672348798,2.59936820566493,1,"No","abc","abc"
"site_number","40","28",0,-1.81103657212725,-4.74421403670371,1.1221408924492,0.970007172600103,"No","abc","abc"
"site_number","41","28",0,-0.566513543412345,-3.4996910079888,2.36666392116411,1,"No","abc","abc"
"site_number","42","28",0,-0.662193994475198,-3.59537145905165,2.27098347010125,1,"No","abc","abc"
"site_number","43","28",0,-1.63067666028388,-4.56385412486034,1.30250080429257,0.996278026443297,"No","abc","abc"
"site_number","44","28",0,-0.917238407663652,-3.8504158722401,2.0159390569128,1,"No","abc","abc"
"site_number","45","28",0,-0.127396709380662,-3.06057417395712,2.80578075519579,1,"No","abc","abc"
"site_number","46","28",0,-0.669432042339494,-3.45208851320133,2.11322442852234,1,"No","abc","abc"
"site_number","47","28",0,-0.934327096377668,-3.86750456095412,1.99885036819878,1,"No","abc","abc"
"site_number","48","28",0,-0.846384593839967,-3.77956205841642,2.08679287073649,1,"No","abc","abc"
"site_number","49","28",0,0.0506914739952562,-2.73196499686658,2.83334794485709,1,"No","ab","abc"
"site_number","50","28",0,0.0822639475796363,-2.85091351699682,3.01544141215609,1,"No","abc","abc"
"site_number","51","28",0,0.125184697491527,-2.80799276708493,3.05836216206798,1,"No","ab","abc"
"site_number","52","28",0,-0.0312725431749397,-2.96445000775139,2.90190492140151,1,"No","abc","abc"
"site_number","53","28",0,-0.806897403733705,-3.74007486831016,2.12628006084275,1,"No","abc","abc"
"site_number","54","28",0,0.0560346826270766,-2.87714278194938,2.98921214720353,1,"No","abc","abc"
"site_number","55","28",0,0.268647909080861,-2.66452955549559,3.20182537365731,1,"No","ab","abc"
"site_number","56","28",0,-0.0290586720016721,-2.96223613657813,2.90411879257478,1,"No","abc","abc"
"site_number","57","28",0,-0.514421731321676,-3.44759919589813,2.41875573325478,1,"No","abc","abc"
"site_number","58","28",0,-0.906534043524419,-3.83971150810087,2.02664342105203,1,"No","abc","abc"
"site_number","59","28",0,0.722584547447576,-2.21059291712888,3.65576201202403,1,"No","ab","abc"
"site_number","60","28",0,-1.85510424219219,-4.78828170676865,1.07807322238426,0.955377109397733,"No","abc","abc"
"site_number","61","28",0,-0.269694428686853,-3.05235089954869,2.51296204217498,1,"No","abc","abc"
"site_number","62","28",0,-0.0176807362612093,-2.95085820083766,2.91549672831524,1,"No","abc","abc"
"site_number","63","28",0,-1.08614334441044,-4.0193208089869,1.84703412016601,0.999999994944554,"No","abc","abc"
"site_number","64","28",0,-1.03399521075858,-3.96717267533504,1.89918225381787,0.999999999426325,"No","abc","abc"
"site_number","65","28",0,0.292985067222137,-2.64019239735432,3.22616253179859,1,"No","ab","abc"
"site_number","66","28",0,-0.209656875987208,-3.14283434056366,2.72352058858925,1,"No","abc","abc"
"site_number","67","28",0,-0.26821703752482,-2.94582947504871,2.40939539999907,1,"No","abc","abc"
"site_number","68","28",0,0.399338044219063,-2.53383942035739,3.33251550879552,1,"No","ab","abc"
"site_number","69","28",0,0.157634000126523,-2.77554346444993,3.09081146470298,1,"No","ab","abc"
"site_number","70","28",0,-0.49863342399251,-3.43181088856896,2.43454404058394,1,"No","abc","abc"
"site_number","71","28",0,-1.63395276603965,-4.5671302306161,1.29922469853681,0.996105158182718,"No","abc","abc"
"site_number","72","28",0,-0.0574019888759645,-2.99057945345242,2.87577547570049,1,"No","abc","abc"
"site_number","73","28",0,0.173702724899803,-2.75947473967665,3.10688018947626,1,"No","ab","abc"
"site_number","74","28",0,-1.39368317337386,-4.32686063795031,1.5394942912026,0.999945249303957,"No","abc","abc"
"site_number","75","28",0,-0.789001427106703,-3.72217889168316,2.14417603746975,1,"No","abc","abc"
"site_number","76","28",0,-1.46355096972996,-4.39672843430641,1.46962649484649,0.999765462511488,"No","abc","abc"
"site_number","77","28",0,-0.788293308229491,-3.72147077280594,2.14488415634696,1,"No","abc","abc"
"site_number","30","29",0,0.864874778779974,-1.81273765874392,3.54248721630386,1,"No","abc","c"
"site_number","31","29",0,0.679212794765539,-1.99839964275835,3.35682523228943,1,"No","bc","c"
"site_number","32","29",0,1.83217641918339,-0.845436018340502,4.50978885670728,0.866118905834167,"No","abc","c"
"site_number","33","29",0,2.58542020797822,-0.092192229545669,5.26303264550211,0.0812365813382049,"No","abc","c"
"site_number","34","29",0,1.53628744104953,-1.14132499647436,4.21389987857342,0.992590842681923,"No","abc","c"
"site_number","35","29",0,0.371705964300541,-2.30590647322335,3.04931840182443,1,"No","bc","c"
"site_number","36","29",0,2.22078024699092,-0.456832190532972,4.89839268451481,0.379026209970078,"No","abc","c"
"site_number","37","29",0,2.43568852599423,-0.241923911529656,5.11330096351812,0.165441947913189,"No","abc","c"
"site_number","38","29",0,2.40944601729824,-0.26816642022565,5.08705845482213,0.18541665393153,"No","abc","c"
"site_number","39","29",0,2.24717468376811,-0.430437753755783,4.924787121292,0.346953613611956,"No","abc","c"
"site_number","40","29",0,0.769947370552379,-1.90766506697151,3.44755980807627,1,"No","abc","c"
"site_number","41","29",0,2.01447039926729,-0.663142038256603,4.69208283679118,0.657002382035211,"No","abc","c"
"site_number","42","29",0,1.91878994820443,-0.758822489319456,4.59640238572832,0.777615627266388,"No","abc","c"
