"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","46","2",0,-0.105630215717424,-0.761419802955218,0.55015937152037,1,"No","a","a"
"site_number","47","2",0,0.197105246518216,-0.501968802370023,0.896179295406455,1,"No","a","a"
"site_number","48","2",0,0.17853710161594,-0.520536947272298,0.877611150504179,1,"No","a","a"
"site_number","49","2",0,-0.0874557924168919,-0.743245379654686,0.568333794820902,1,"No","a","a"
"site_number","50","2",0,0.0334160410844253,-0.665658007803814,0.732490089972664,1,"No","a","a"
"site_number","51","2",0,0.110852905083023,-0.588221143805216,0.809926953971262,1,"No","a","a"
"site_number","52","2",0,0.0986643847917259,-0.600409664096513,0.797738433679965,1,"No","a","a"
"site_number","53","2",0,-0.053832340427392,-0.752906389315631,0.645241708460847,1,"No","a","a"
"site_number","54","2",0,0.18762779362257,-0.511446255265669,0.886701842510809,1,"No","a","a"
"site_number","55","2",0,0.177856757076667,-0.521217291811572,0.876930805964906,1,"No","a","a"
"site_number","56","2",0,-0.0683707972101135,-0.767444846098352,0.630703251678125,1,"No","a","a"
"site_number","57","2",0,0.051666712211791,-0.647407336676448,0.75074076110003,1,"No","a","a"
"site_number","58","2",0,-0.0504420786465761,-0.749516127534815,0.648631970241663,1,"No","a","a"
"site_number","59","2",0,0.00663168150687141,-0.692442367381367,0.70570573039511,1,"No","a","a"
"site_number","60","2",0,-0.228804277873481,-0.92787832676172,0.470269771014757,0.999999999982376,"No","a","a"
"site_number","61","2",0,-0.210890111095677,-0.866679698333471,0.444899476142117,1,"No","a","a"
"site_number","62","2",0,0.0957477108651285,-0.60332633802311,0.794821759753367,1,"No","a","a"
"site_number","63","2",0,-0.018355035812061,-0.7174290847003,0.680719013076178,1,"No","a","a"
"site_number","64","2",0,-0.308168973202611,-1.00724302209085,0.390905075685628,0.999995375761619,"No","a","a"
"site_number","65","2",0,-0.201574183660756,-0.900648232548994,0.497499865227483,1,"No","a","a"
"site_number","66","2",0,-0.205283409082574,-0.904357457970812,0.493790639805665,1,"No","a","a"
"site_number","67","2",0,-0.00808921342444954,-0.633360051272495,0.617181624423596,1,"No","a","a"
"site_number","68","2",0,-0.0814257825479749,-0.780499831436214,0.617648266340264,1,"No","a","a"
"site_number","69","2",0,0.0574455123935716,-0.641628536494667,0.75651956128181,1,"No","a","a"
"site_number","70","2",0,0.0436065968670067,-0.655467452021232,0.742680645755246,1,"No","a","a"
"site_number","71","2",0,0.0337043090543722,-0.665369739833867,0.732778357942611,1,"No","a","a"
"site_number","72","2",0,0.28452669629567,-0.414547352592569,0.983600745183909,0.999999756083204,"No","a","a"
"site_number","73","2",0,0.109308411597356,-0.589765637290883,0.808382460485595,1,"No","a","a"
"site_number","74","2",0,0.0587293338773101,-0.640344715010929,0.757803382765549,1,"No","a","a"
"site_number","75","2",0,-0.121949901275637,-0.821023950163876,0.577124147612602,1,"No","a","a"
"site_number","76","2",0,-0.014027246016336,-0.713101294904575,0.685046802871903,1,"No","a","a"
"site_number","77","2",0,-0.103861834032216,-0.802935882920454,0.595212214856023,1,"No","a","a"
"site_number","7","3",0,-0.115720576954278,-0.881517828839393,0.650076674930838,1,"No","a","a"
"site_number","8","3",0,-0.150600763215468,-0.916398015100584,0.615196488669647,1,"No","a","a"
"site_number","9","3",0,-0.3032376744853,-1.06903492637042,0.462559577399816,0.999999917492104,"No","a","a"
"site_number","10","3",0,-0.200377632498828,-0.966174884383943,0.565419619386288,1,"No","a","a"
"site_number","11","3",0,-0.125718720836543,-0.824792769724782,0.573355328051696,1,"No","a","a"
"site_number","12","3",0,0.001450206238823,-0.764347045646293,0.767247458123938,1,"No","a","a"
"site_number","13","3",0,-0.101785699080799,-0.800859747969038,0.59728834980744,1,"No","a","a"
"site_number","14","3",0,-0.149424008695547,-0.915221260580662,0.616373243189569,1,"No","a","a"
"site_number","15","3",0,-0.220758021033108,-0.986555272918223,0.545039230852008,1,"No","a","a"
"site_number","16","3",0,-0.0566979906113374,-0.822495242496453,0.709099261273778,1,"No","a","a"
"site_number","17","3",0,-0.140168753698291,-0.905966005583407,0.625628498186824,1,"No","a","a"
"site_number","18","3",0,-0.548976374344791,-1.31477362622991,0.216820877540324,0.776799300146851,"No","a","a"
"site_number","19","3",0,-0.0928037980330468,-0.819302860589438,0.633695264523345,1,"No","a","a"
"site_number","20","3",0,-0.0236565228277407,-0.789453774712856,0.742140729057375,1,"No","a","a"
"site_number","21","3",0,-0.193334673372127,-0.959131925257242,0.572462578512989,1,"No","a","a"
"site_number","22","3",0,0.0603846939189323,-0.705412557966183,0.826181945804048,1,"No","a","a"
"site_number","23","3",0,0.085224489684232,-0.680572762200883,0.851021741569348,1,"No","a","a"
"site_number","24","3",0,-0.18177746139015,-0.947574713275265,0.584019790494966,1,"No","a","a"
"site_number","25","3",0,-0.0973346912478354,-0.863131943132951,0.66846256063728,1,"No","a","a"
"site_number","26","3",0,-0.312672022698527,-1.07846927458364,0.453125229186588,0.999999724253911,"No","a","a"
"site_number","27","3",0,-0.268313546940519,-1.03411079882563,0.497483704944597,0.99999999956524,"No","a","a"
"site_number","28","3",0,-0.27231039193307,-1.03810764381819,0.493486859952045,0.999999999151411,"No","a","a"
"site_number","29","3",0,0.00988363321701746,-0.689190415671221,0.708957682105256,1,"No","a","a"
"site_number","30","3",0,-0.220111413834572,-0.985908665719687,0.545685838050544,1,"No","a","a"
"site_number","31","3",0,-0.24408244333725,-1.00987969522237,0.521714808547866,1,"No","a","a"
"site_number","32","3",0,-0.328037028055588,-1.0938342799407,0.437760223829527,0.999998334348307,"No","a","a"
"site_number","33","3",0,-0.0694540702670435,-0.835251322152159,0.696343181618072,1,"No","a","a"
"site_number","34","3",0,-0.106739101367955,-0.87253635325307,0.65905815051716,1,"No","a","a"
"site_number","35","3",0,-0.132416901781696,-0.898214153666812,0.633380350103419,1,"No","a","a"
"site_number","36","3",0,-0.0969726899417059,-0.862769941826821,0.66882456194341,1,"No","a","a"
"site_number","37","3",0,-0.503344350124294,-1.26914160200941,0.262452901760822,0.920670011588191,"No","a","a"
"site_number","38","3",0,-0.165036284191827,-0.930833536076942,0.600760967693289,1,"No","a","a"
"site_number","39","3",0,-0.218624343865106,-0.984421595750221,0.54717290802001,1,"No","a","a"
"site_number","40","3",0,-0.351738102184412,-1.11753535406953,0.414059149700704,0.999981435048507,"No","a","a"
"site_number","41","3",0,-0.0870301892111642,-0.85282744109628,0.678767062673951,1,"No","a","a"
"site_number","42","3",0,-0.435610276264896,-1.20140752815001,0.330186975620219,0.993828479636671,"No","a","a"
"site_number","43","3",0,-0.206947306540199,-0.972744558425315,0.558849945344916,1,"No","a","a"
"site_number","44","3",0,-0.113137200095631,-0.878934451980746,0.652660051789485,1,"No","a","a"
"site_number","45","3",0,-0.377091255980131,-1.14288850786525,0.388705995904984,0.999839678169564,"No","a","a"
"site_number","46","3",0,-0.330195068945882,-1.05669413150227,0.396303993610509,0.999986889502628,"No","a","a"
"site_number","47","3",0,-0.0274596067102425,-0.793256858595358,0.738337645174873,1,"No","a","a"
"site_number","48","3",0,-0.0460277516125182,-0.811825003497634,0.719769500272597,1,"No","a","a"
"site_number","49","3",0,-0.31202064564535,-1.03851970820174,0.414478416911041,0.999998168192446,"No","a","a"
"site_number","50","3",0,-0.191148812144033,-0.956946064029149,0.574648439741082,1,"No","a","a"
"site_number","51","3",0,-0.113711948145435,-0.879509200030551,0.65208530373968,1,"No","a","a"
"site_number","52","3",0,-0.125900468436733,-0.891697720321848,0.639896783448383,1,"No","a","a"
"site_number","53","3",0,-0.278397193655851,-1.04419444554097,0.487400058229265,0.999999997733463,"No","a","a"
"site_number","54","3",0,-0.0369370596058888,-0.802734311491004,0.728860192279227,1,"No","a","a"
"site_number","55","3",0,-0.0467080961517916,-0.812505348036907,0.719089155733324,1,"No","a","a"
"site_number","56","3",0,-0.292935650438572,-1.05873290232369,0.472861601446543,0.999999979934343,"No","a","a"
"site_number","57","3",0,-0.172898141016668,-0.938695392901783,0.592899110868448,1,"No","a","a"
"site_number","58","3",0,-0.275006931875035,-1.04080418376015,0.490790320010081,0.999999998681694,"No","a","a"
"site_number","59","3",0,-0.217933171721587,-0.983730423606703,0.547864080163528,1,"No","a","a"
"site_number","60","3",0,-0.45336913110194,-1.21916638298706,0.312428120783176,0.98606094313538,"No","a","a"
"site_number","61","3",0,-0.435454964324136,-1.16195402688053,0.291044098232256,0.982367668312803,"No","a","a"
"site_number","62","3",0,-0.12881714236333,-0.894614394248446,0.636980109521785,1,"No","a","a"
"site_number","63","3",0,-0.24291988904052,-1.00871714092564,0.522877362844596,1,"No","a","a"
"site_number","64","3",0,-0.53273382643107,-1.29853107831619,0.233063425454046,0.837656920385485,"No","a","a"
"site_number","65","3",0,-0.426139036889214,-1.19193628877433,0.339658214995901,0.996197984373547,"No","a","a"
"site_number","66","3",0,-0.429848262311032,-1.19564551419615,0.335948989574083,0.995383703744913,"No","a","a"
"site_number","67","3",0,-0.232654066652908,-0.931728115541147,0.466419982235331,0.999999999960601,"No","a","a"
"site_number","68","3",0,-0.305990635776433,-1.07178788766155,0.459806616108682,0.999999881675508,"No","a","a"
"site_number","69","3",0,-0.167119340834887,-0.932916592720002,0.598677911050228,1,"No","a","a"
"site_number","70","3",0,-0.180958256361452,-0.946755508246567,0.584838995523664,1,"No","a","a"
"site_number","71","3",0,-0.190860544174086,-0.956657796059202,0.574936707711029,1,"No","a","a"
"site_number","72","3",0,0.0599618430672113,-0.705835408817904,0.825759094952327,1,"No","a","a"
"site_number","73","3",0,-0.115256441631103,-0.881053693516218,0.650540810254013,1,"No","a","a"
"site_number","74","3",0,-0.165835519351148,-0.931632771236264,0.599961732533967,1,"No","a","a"
"site_number","75","3",0,-0.346514754504095,-1.11231200638921,0.41928249738102,0.999988697826779,"No","a","a"
"site_number","76","3",0,-0.238592099244795,-1.00438935112991,0.527205152640321,1,"No","a","a"
"site_number","77","3",0,-0.328426687260674,-1.09422393914579,0.437370564624441,0.999998261030711,"No","a","a"
"site_number","8","7",0,-0.0348801862611907,-0.800677438146306,0.730917065623925,1,"No","a","a"
"site_number","9","7",0,-0.187517097531022,-0.953314349416137,0.578280154354094,1,"No","a","a"
"site_number","10","7",0,-0.08465705554455,-0.850454307429665,0.681140196340566,1,"No","a","a"
"site_number","11","7",0,-0.00999814388226526,-0.709072192770504,0.689075905005974,1,"No","a","a"
"site_number","12","7",0,0.117170783193101,-0.648626468692015,0.882968035078216,1,"No","a","a"
"site_number","13","7",0,0.0139348778734784,-0.68513917101476,0.713008926761717,1,"No","a","a"
"site_number","14","7",0,-0.0337034317412688,-0.799500683626384,0.732093820143847,1,"No","a","a"
"site_number","15","7",0,-0.10503744407883,-0.870834695963945,0.660759807806286,1,"No","a","a"
"site_number","16","7",0,0.0590225863429404,-0.706774665542175,0.824819838228056,1,"No","a","a"
"site_number","17","7",0,-0.0244481767440136,-0.790245428629129,0.741349075141102,1,"No","a","a"
"site_number","18","7",0,-0.433255797390514,-1.19905304927563,0.332541454494602,0.994510106552066,"No","a","a"
"site_number","19","7",0,0.022916778921231,-0.70358228363516,0.749415841477622,1,"No","a","a"
"site_number","20","7",0,0.0920640541265371,-0.673733197758578,0.857861306011653,1,"No","a","a"
"site_number","21","7",0,-0.077614096417849,-0.843411348302964,0.688183155467266,1,"No","a","a"
"site_number","22","7",0,0.17610527087321,-0.589691981011905,0.941902522758326,1,"No","a","a"
"site_number","23","7",0,0.20094506663851,-0.564852185246606,0.966742318523625,1,"No","a","a"
"site_number","24","7",0,-0.0660568844358718,-0.831854136320987,0.699740367449244,1,"No","a","a"
"site_number","25","7",0,0.0183858857064423,-0.747411366178673,0.784183137591558,1,"No","a","a"
"site_number","26","7",0,-0.19695144574425,-0.962748697629365,0.568845806140866,1,"No","a","a"
"site_number","27","7",0,-0.152592969986241,-0.918390221871356,0.613204281898875,1,"No","a","a"
"site_number","28","7",0,-0.156589814978793,-0.922387066863908,0.609207436906323,1,"No","a","a"
"site_number","29","7",0,0.125604210171295,-0.573469838716944,0.824678259059534,1,"No","a","a"
"site_number","30","7",0,-0.104390836880294,-0.87018808876541,0.661406415004821,1,"No","a","a"
"site_number","31","7",0,-0.128361866382972,-0.894159118268087,0.637435385502144,1,"No","a","a"
"site_number","32","7",0,-0.21231645110131,-0.978113702986426,0.553480800783805,1,"No","a","a"
"site_number","33","7",0,0.0462665066872342,-0.719530745197881,0.81206375857235,1,"No","a","a"
"site_number","34","7",0,0.00898147558632277,-0.756815776298793,0.774778727471438,1,"No","a","a"
"site_number","35","7",0,-0.0166963248274187,-0.782493576712534,0.749100927057697,1,"No","a","a"
"site_number","36","7",0,0.0187478870125719,-0.747049364872544,0.784545138897687,1,"No","a","a"
"site_number","37","7",0,-0.387623773170016,-1.15342102505513,0.3781734787151,0.999649246708275,"No","a","a"
"site_number","38","7",0,-0.049315707237549,-0.815112959122664,0.716481544647567,1,"No","a","a"
"site_number","39","7",0,-0.102903766910828,-0.868701018795944,0.662893484974287,1,"No","a","a"
"site_number","40","7",0,-0.236017525230134,-1.00181477711525,0.529779726654982,1,"No","a","a"
"site_number","41","7",0,0.0286903877431135,-0.737106864142002,0.794487639628229,1,"No","a","a"
"site_number","42","7",0,-0.319889699310618,-1.08568695119573,0.445907552574497,0.999999342094723,"No","a","a"
"site_number","43","7",0,-0.0912267295859217,-0.857023981471037,0.674570522299194,1,"No","a","a"
"site_number","44","7",0,0.00258337685864717,-0.763213875026468,0.768380628743763,1,"No","a","a"
"site_number","45","7",0,-0.261370679025853,-1.02716793091097,0.504426572859262,0.999999999870212,"No","a","a"
"site_number","46","7",0,-0.214474491991605,-0.940973554547996,0.512024570564787,1,"No","a","a"
"site_number","47","7",0,0.0882609702440353,-0.67753628164108,0.854058222129151,1,"No","a","a"
"site_number","48","7",0,0.0696928253417596,-0.696104426543356,0.835490077226875,1,"No","a","a"
"site_number","49","7",0,-0.196300068691073,-0.922799131247464,0.530198993865319,1,"No","a","a"
"site_number","50","7",0,-0.0754282351897555,-0.841225487074871,0.69036901669536,1,"No","a","a"
"site_number","51","7",0,0.00200862880884228,-0.763788623076273,0.767805880693958,1,"No","a","a"
"site_number","52","7",0,-0.0101798914824549,-0.77597714336757,0.755617360402661,1,"No","a","a"
"site_number","53","7",0,-0.162676616701573,-0.928473868586688,0.603120635183543,1,"No","a","a"
"site_number","54","7",0,0.078783517348389,-0.687013734536727,0.844580769233504,1,"No","a","a"
"site_number","55","7",0,0.0690124808024862,-0.696784771082629,0.834809732687602,1,"No","a","a"
"site_number","56","7",0,-0.177215073484294,-0.94301232536941,0.588582178400821,1,"No","a","a"
"site_number","57","7",0,-0.0571775640623898,-0.822974815947505,0.708619687822726,1,"No","a","a"
"site_number","58","7",0,-0.159286354920757,-0.925083606805872,0.606510896964359,1,"No","a","a"
"site_number","59","7",0,-0.102212594767309,-0.868009846652425,0.663584657117806,1,"No","a","a"
"site_number","60","7",0,-0.337648554147662,-1.10344580603278,0.428148697737453,0.999995343954261,"No","a","a"
"site_number","61","7",0,-0.319734387369858,-1.04623344992625,0.406764675186533,0.999995632881231,"No","a","a"
"site_number","62","7",0,-0.0130965654090523,-0.778893817294168,0.752700686476063,1,"No","a","a"
"site_number","63","7",0,-0.127199312086242,-0.892996563971357,0.638597939798874,1,"No","a","a"
"site_number","64","7",0,-0.417013249476792,-1.18281050136191,0.348784002408323,0.997699206115342,"No","a","a"
"site_number","65","7",0,-0.310418459934936,-1.07621571182005,0.455378791950179,0.999999791773431,"No","a","a"
"site_number","66","7",0,-0.314127685356754,-1.07992493724187,0.451669566528361,0.999999670195751,"No","a","a"
"site_number","67","7",0,-0.11693348969863,-0.816007538586869,0.582140559189608,1,"No","a","a"
"site_number","68","7",0,-0.190270058822156,-0.956067310707271,0.57552719306296,1,"No","a","a"
"site_number","69","7",0,-0.0513987638806092,-0.817196015765725,0.714398488004506,1,"No","a","a"
"site_number","70","7",0,-0.0652376794071742,-0.83103493129229,0.700559572477941,1,"No","a","a"
"site_number","71","7",0,-0.0751399672198086,-0.840937219104924,0.690657284665307,1,"No","a","a"
"site_number","72","7",0,0.175682420021489,-0.590114831863626,0.941479671906605,1,"No","a","a"
"site_number","73","7",0,0.000464135323175144,-0.76533311656194,0.766261387208291,1,"No","a","a"
"site_number","74","7",0,-0.0501149423968707,-0.815912194281986,0.715682309488245,1,"No","a","a"
"site_number","75","7",0,-0.230794177549818,-0.996591429434933,0.535003074335298,1,"No","a","a"
"site_number","76","7",0,-0.122871522290517,-0.888668774175632,0.642925729594599,1,"No","a","a"
"site_number","77","7",0,-0.212706110306396,-0.978503362191512,0.553091141578719,1,"No","a","a"
"site_number","9","8",0,-0.152636911269831,-0.918434163154947,0.613160340615284,1,"No","a","a"
