"term","Group1","Group2","null.value","estimate","conf.low","conf.high","adj.p.value","Significant","Group1_CLD","Group2_CLD"
"site_number","77","1",0,-0.0160192670316368,-1.0222206137759,0.99018207971263,1,"No","abc","abc"
"site_number","3","2",0,-0.390053694268277,-1.39625504101254,0.61614765247599,0.999999965184878,"No","a","abc"
"site_number","7","2",0,-0.0185334301325837,-1.02473477687685,0.987667916611683,1,"No","abc","abc"
"site_number","8","2",0,0.55778182665241,-0.448419520091857,1.56398317339668,0.996513947279438,"No","abc","abc"
"site_number","9","2",0,0.276441352788417,-0.729759993955849,1.28264269953268,1,"No","abc","abc"
"site_number","10","2",0,0.27265795188509,-0.733543394859177,1.27885929862936,1,"No","abc","abc"
"site_number","11","2",0,0.0321372579222297,-0.867836586226577,0.932111102071036,1,"No","abc","abc"
"site_number","12","2",0,0.0342686342062108,-0.971932712538056,1.04046998095048,1,"No","abc","abc"
"site_number","13","2",0,0.224851398352955,-0.675122445795852,1.12482524250176,1,"No","abc","abc"
"site_number","14","2",0,0.429738971538683,-0.576462375205584,1.43594031828295,0.999998504895171,"No","abc","abc"
"site_number","15","2",0,0.26154418669935,-0.744657160044916,1.26774553344362,1,"No","abc","abc"
"site_number","16","2",0,-0.286139301641968,-1.29234064838623,0.720062045102299,1,"No","ab","abc"
"site_number","17","2",0,0.263883427923233,-0.742317918821033,1.2700847746675,1,"No","abc","abc"
"site_number","18","2",0,0.365483711726684,-0.640717635017583,1.37168505847095,0.999999997816356,"No","abc","abc"
"site_number","19","2",0,0.309715227029466,-0.634185303835507,1.25361575789444,0.999999999980098,"No","abc","abc"
"site_number","20","2",0,-0.0214297474287044,-1.02763109417297,0.984771599315562,1,"No","abc","abc"
"site_number","21","2",0,0.547723382364752,-0.458477964379514,1.55392472910902,0.997719242600639,"No","abc","abc"
"site_number","22","2",0,-0.0101981768892782,-1.01639952363354,0.996003169854988,1,"No","abc","abc"
"site_number","23","2",0,-0.180805822372545,-1.18700716911681,0.825395524371722,1,"No","abc","abc"
"site_number","24","2",0,-0.112814763199849,-1.11901610994411,0.893386583544418,1,"No","abc","abc"
"site_number","25","2",0,0.271690574492311,-0.734510772251955,1.27789192123658,1,"No","abc","abc"
"site_number","26","2",0,0.223019977323251,-0.783181369421016,1.22922132406752,1,"No","abc","abc"
