"sample_id","site_number","site_name","reporting_area","latitude","longitude","t_p450","t_sod","t_shell","t_weight_initial","t_weight_change","t_weight_final","t_length","t_height","t_width","t_ci1","t_ci2","t_ci3","tc_p450","tc_sod","tc_shell","tc_weight_initial","tc_weight_change","tc_weight_final","tc_length","tc_height","tc_width","tc_ci1","tc_ci2","tc_ci3","ai_tc_p450","ai_tc_sod","ai_tc_shell","ai_tc_weight_initial","ai_tc_weight_change","ai_tc_weight_final","ai_tc_length","ai_tc_height","ai_tc_width","ai_tc_ci1","ai_tc_ci2","ai_tc_ci3","ibr_biomarker","ibr_morphometric","ibr_total"
"161","49","Commencement Bay, Milwaukee Waterway","11",47.2694,-122.4243,22.911004603049,-8.64385618977473,-0.2688167584278,3.58952381673924,2.90419504823787,2.18650055764449,5.73984810269933,4.12680770314203,4.53915881110803,5.10810622368613,-0.685013514531485,-4.35107444054688,1.94312959618147,-12.0297124170774,0.453198494272435,-0.424385028751398,-0.603441045332728,-0.070887285048157,-0.12563773942638,-0.272664032713584,-0.251091927727199,0.0458698401096456,-0.177774170399691,-0.230780206829167,1.94312959618147,12.0297124170774,0.453198494272435,0.424385028751398,0.603441045332728,0.070887285048157,0.12563773942638,0.272664032713584,0.251091927727199,0.0458698401096456,0.177774170399691,0.230780206829167,13.9728420132588,1.70603323947232,15.6788752527312
"1","21","Des Moines Marina","11",47.40301418,-122.3305538,22.2772896706876,2.00970547228367,-0.184424571137427,3.79618241072,3.21210237168671,2.20945336562895,5.84071499114108,4.25927248703759,4.73335434061383,4.98823022306046,-0.584241333477502,-4.35107444054688,1.30941466382007,-1.37615075501898,0.537590681562807,-0.217726434770634,-0.295533721883896,-0.047934477063702,-0.0247708509846269,-0.140199248818024,-0.0568963982214026,-0.074006160516026,-0.0770019893457088,-0.230780206829167,1.30941466382007,1.37615075501898,0.537590681562807,0.217726434770634,0.295533721883896,0.047934477063702,0.0247708509846269,0.140199248818024,0.0568963982214026,0.074006160516026,0.0770019893457088,0.230780206829167,2.68556541883905,1.05499090147076,3.7405563203098
"2","21","Des Moines Marina","11",47.40301418,-122.3305538,23.3220296298714,2.1407786557828,0.195347598322219,3.93630814244361,3.34482849699744,2.36429227013537,5.86839045305445,4.27724089833207,4.72574115650395,5.08321336824898,-0.590744853315162,-4.29335894269059,2.35415462300387,-1.24507757151985,0.917362851022454,-0.0776007030470289,-0.162807596573161,0.106904427442718,0.00290461092874672,-0.12223083752355,-0.0645095823312776,0.0209769846724983,-0.0835055091833691,-0.17306470897288,2.35415462300387,1.24507757151985,0.917362851022454,0.0776007030470289,0.162807596573161,0.106904427442718,0.00290461092874672,0.12223083752355,0.0645095823312776,0.0209769846724983,0.0835055091833691,0.17306470897288,3.59923219452372,1.26981547837919,4.86904767290291
"3","21","Des Moines Marina","11",47.40301418,-122.3305538,21.7432829056796,2.34027740476625,-0.0816137655536521,3.78816365703777,3.13635546874861,2.32826202860941,5.87110437355546,4.25550073314839,4.74469931420784,4.87479696589866,-0.652901329377732,-4.50635266602479,0.775407898812038,-1.04557882253639,0.640401487146583,-0.225745188452872,-0.371280624821992,0.0708741859167614,0.00561853142975011,-0.143971002707232,-0.0455514246273934,-0.187439417677818,-0.145661985245939,-0.386058432307078,0.775407898812038,1.04557882253639,0.640401487146583,0.225745188452872,0.371280624821992,0.0708741859167614,0.00561853142975011,0.143971002707232,0.0455514246273934,0.187439417677818,0.145661985245939,0.386058432307078,1.82098672134843,1.20682307073295,3.02780979208138
"4","21","Des Moines Marina","11",47.40301418,-122.3305538,23.9900571215843,4.43762724831895,0.0143552929770701,3.7512494648288,3.11935617703968,2.25580283660272,5.78293270482084,4.20084957463721,4.67581593117227,5.06953032516231,-0.63262893435147,-4.265344566521,3.02218211471682,1.0517710210163,0.736370545677305,-0.262659380661835,-0.388279916530927,-0.00158500608993384,-0.0825531373048713,-0.198622161218405,-0.11443480766296,0.00729394158582242,-0.125389590219677,-0.145050332803284,3.02218211471682,1.0517710210163,0.736370545677305,0.262659380661835,0.388279916530927,0.00158500608993384,0.0825531373048713,0.198622161218405,0.11443480766296,0.00729394158582242,0.125389590219677,0.145050332803284,4.07395313573312,1.52026056839447,5.59421370412759
"162","12","Discovery Bay","6",48.064957,-122.857524,22.3741320722744,4.13027195451886,-0.424687669312563,3.84237548820629,3.27500704749987,2.22156778853841,5.88971689161508,4.24868662687383,4.65764000520782,5.08873524619028,-0.567040592723894,-4.44222232860507,1.4062570654069,0.744415727216213,0.297327583387672,-0.171533357284352,-0.232629046070733,-0.0358200541542426,0.0242310494893703,-0.150785108981791,-0.132610733627406,0.026498862613801,-0.0598012485921006,-0.321928094887363,1.4062570654069,0.744415727216213,0.297327583387672,0.171533357284352,0.232629046070733,0.0358200541542426,0.0242310494893703,0.150785108981791,0.132610733627406,0.026498862613801,0.0598012485921006,0.321928094887363,2.15067279262312,0.837583521556971,2.98825631418009
"163","12","Discovery Bay","6",48.064957,-122.857524,22.4609142850413,0.570462931026041,-0.312939311660108,3.92381473986634,3.37920505996061,2.25429168632222,5.79597469420667,4.24336442569366,4.88849973551412,5.06091204958787,-0.543719518489275,-4.0350469470992,1.49303927817372,-2.8153932962766,0.409075941040127,-0.0900941056242992,-0.128431033609993,-0.0030961563704337,-0.0695111479190391,-0.156107310161958,0.0982489966788931,-0.00132433398860865,-0.0364801743574814,0.0852472866185101,1.49303927817372,2.8153932962766,0.409075941040127,0.0900941056242992,0.128431033609993,0.0030961563704337,0.0695111479190391,0.156107310161958,0.0982489966788931,0.00132433398860865,0.0364801743574814,0.0852472866185101,4.30843257445033,0.86137442941001,5.16980700386034
"164","12","Discovery Bay","6",48.064957,-122.857524,20.5295725792252,3.99611753767891,-0.415037499278844,4.114367024952,3.56486589508793,2.45601757580779,5.79363582035063,4.5341861390901,4.81044310384517,5.0360636887437,-0.550042516371997,-3.85725982788392,-0.438302427642355,0.610261310376268,0.306977753421391,0.100458179461361,0.0572298015173245,0.198629733115134,-0.0718500217750799,0.134714403234478,0.0201923650099447,-0.0261726948327876,-0.0428031722402034,0.263034405833793,0.438302427642355,0.610261310376268,0.306977753421391,0.100458179461361,0.0572298015173245,0.198629733115134,0.0718500217750799,0.134714403234478,0.0201923650099447,0.0261726948327876,0.0428031722402034,0.263034405833793,1.04856373801862,0.590964344958219,1.63952808297684
"165","12","Discovery Bay","6",48.064957,-122.857524,21.6128639989383,1.24853483613868,-0.192645077942396,4.17048594044936,3.63412855752504,2.48310634496718,5.88923015239289,4.39369076418745,4.81301154860562,5.14771372235215,-0.537424111957796,-4.05889368905357,0.64498899207079,-2.13732139116397,0.529370174757839,0.156577094958725,0.126492463954438,0.225718502274523,0.0237443102671797,-0.00578097166816427,0.0227608097703884,0.0854773387756707,-0.0301847678260027,0.061400544664143,0.64498899207079,2.13732139116397,0.529370174757839,0.156577094958725,0.126492463954438,0.225718502274523,0.0237443102671797,0.00578097166816427,0.0227608097703884,0.0854773387756707,0.0301847678260027,0.061400544664143,2.78231038323476,0.70814873041801,3.49045911365277
"265","44","Donkey Creek Delta","11",47.33775,-122.59014,22.0802173596081,-2.40354186044101,-0.405451450449646,3.94035471153329,3.48194470273327,2.06315775866032,5.90400231628369,4.22573765346606,4.76128527336162,5.20045727142857,-0.457989644463391,-4.265344566521,1.11234235274053,-5.78939808774366,0.316563802250589,-0.0735541339573458,-0.0256913908373355,-0.19423008403233,0.0385164741579844,-0.173734082389559,-0.0289654654736102,0.138220887852089,0.0492496996684024,-0.145050332803284,1.11234235274053,5.78939808774366,0.316563802250589,0.0735541339573458,0.0256913908373355,0.19423008403233,0.0385164741579844,0.173734082389559,0.0289654654736102,0.138220887852089,0.0492496996684024,0.145050332803284,6.90174044048419,0.583471215109078,7.48521165559327
"266","44","Donkey Creek Delta","11",47.33775,-122.59014,21.1613447376433,-8.64385618977473,-0.655171503002559,3.83349733685984,3.33084518962342,2.06832686143451,5.89796643164945,4.19534759832222,4.84247606299394,5.00450139223494,-0.502259911390907,-4.41119543298445,0.193469730775789,-12.0297124170774,0.066843749697676,-0.180411508630804,-0.176790903947187,-0.189060981258146,0.0324805895237379,-0.204124137533399,0.0522253241587096,-0.0577349913415421,0.0049794327408863,-0.290901199266738,0.193469730775789,12.0297124170774,0.066843749697676,0.180411508630804,0.176790903947187,0.189060981258146,0.0324805895237379,0.204124137533399,0.0522253241587096,0.0577349913415421,0.0049794327408863,0.290901199266738,12.2231821478532,0.53246470486071,12.7556468527139
"267","44","Donkey Creek Delta","11",47.33775,-122.59014,20.8368462924477,2.63366369686663,-0.524915117051217,3.8414699994658,3.37837289590703,1.97709671249695,5.84021143265747,4.3305584000308,4.79441586635011,5.02281165091563,-0.46394709975979,-4.18442457113743,-0.131028714419845,-0.752192530436014,0.197100135649017,-0.17243884602484,-0.129263197663572,-0.280291130195698,-0.025274409468234,-0.0689133358248162,0.00416512751487641,-0.0394247326608523,0.0432922443720029,-0.0641303374197157,0.131028714419845,0.752192530436014,0.197100135649017,0.17243884602484,0.129263197663572,0.280291130195698,0.025274409468234,0.0689133358248162,0.00416512751487641,0.0394247326608523,0.0432922443720029,0.0641303374197157,0.883221244855859,0.424716206120516,1.30793745097638
"268","44","Donkey Creek Delta","11",47.33775,-122.59014,22.668775506183,1.8499992594661,-0.234465253637023,3.97737152027725,3.4370945445223,2.29865831556452,5.87455108689664,4.34837407519116,4.62410089462811,5.19967234483636,-0.539519529959989,-4.21089678249862,1.70090049931544,-1.53585696783655,0.487549999063212,-0.0365373252133905,-0.070541549048305,0.0412704728718634,0.00906524477093296,-0.0510976606644551,-0.166149844207116,0.137435961259881,-0.032280185828196,-0.0906025487809075,1.70090049931544,1.53585696783655,0.487549999063212,0.0365373252133905,0.070541549048305,0.0412704728718634,0.00906524477093296,0.0510976606644551,0.166149844207116,0.137435961259881,0.032280185828196,0.0906025487809075,3.23675746715199,0.78440429775402,4.02116176490601
"57","31","Eagle Harbor Dr","10",47.61889,-122.5275,21.4533781552255,3.49901669699333,-0.295128035543647,3.59657740505245,3.08729310243717,1.8471951865894,5.74658149978581,4.10601323762212,4.40667271575583,5.43762724831895,-0.508403405589552,-4.18442457113743,0.485503148357946,0.113160469690683,0.426887217156588,-0.417331440438188,-0.420342991133435,-0.410192656103257,-0.118904342339895,-0.293458498233499,-0.3835780230794,0.375390864742466,-0.00116406145775871,-0.0641303374197157,0.485503148357946,0.113160469690683,0.426887217156588,0.417331440438188,0.420342991133435,0.410192656103257,0.118904342339895,0.293458498233499,0.3835780230794,0.375390864742466,0.00116406145775871,0.0641303374197157,0.598663618048629,1.64317107194282,2.24183468999145
"58","31","Eagle Harbor Dr","10",47.61889,-122.5275,19.8408654959284,0.84639302085236,-0.136061549576028,3.84829743671766,3.38501680690665,1.98404242609702,5.77214959078454,3.96809075204526,4.61353165291793,5.6409679104499,-0.46394709975979,-3.96578428466209,-1.12700951093918,-2.53946320645029,0.585953703124206,-0.165611408772976,-0.122619286663956,-0.273345416595628,-0.0933362513411655,-0.431380983810362,-0.176719085917303,0.578731526873415,0.0432922443720029,0.154509949055624,1.12700951093918,2.53946320645029,0.585953703124206,0.165611408772976,0.122619286663956,0.273345416595628,0.0933362513411655,0.431380983810362,0.176719085917303,0.578731526873415,0.0432922443720029,0.154509949055624,3.66647271738946,1.41000931085699,5.07648202824646
"59","31","Eagle Harbor Dr","10",47.61889,-122.5275,20.9446598792896,3.64904056563445,0.0285691521967709,4.07732846411663,3.57325332721532,2.31585601540396,5.85449441815488,4.16269343221124,4.63749432520631,5.52825874275841,-0.504304837375931,-4.0350469470992,-0.0232151275779486,0.263184338331802,0.750584404897006,0.0634196186259874,0.0656172336447174,0.0584681727113106,-0.0109914239708324,-0.236778303644382,-0.152756413628919,0.466022359181929,0.00293450675586193,0.0852472866185101,0.0232151275779486,0.263184338331802,0.750584404897006,0.0634196186259874,0.0656172336447174,0.0584681727113106,0.0109914239708324,0.236778303644382,0.152756413628919,0.466022359181929,0.00293450675586193,0.0852472866185101,0.28639946590975,1.21672777978586,1.50312724569561
"60","31","Eagle Harbor Dr","10",47.61889,-122.5275,20.5701494044368,4.631686366312,-0.277533975528909,3.54670928928295,2.97709671249695,1.93054811924785,5.73633427697511,4.01435529297707,4.58916423669977,5.24678809384436,-0.569179503480228,-4.265344566521,-0.397725602430715,1.24583013900935,0.444481277171326,-0.467199556207687,-0.530539381073649,-0.326839723444797,-0.129151565150598,-0.385116442878548,-0.201086502135458,0.184551710267882,-0.0619401593484353,-0.145050332803284,0.397725602430715,1.24583013900935,0.444481277171326,0.467199556207687,0.530539381073649,0.326839723444797,0.129151565150598,0.385116442878548,0.201086502135458,0.184551710267882,0.0619401593484353,0.145050332803284,1.64355574144007,1.69037516840958,3.33393090984964
"49","60","Eastsound, Fishing Bay","7",48.69368,-122.90985,22.4140389664956,-8.64385618977473,-1.49410907027004,3.74286855102444,3.20429725071852,2.06039331222714,5.86443379636562,4.25398926623079,4.69821847822441,4.99729240763651,-0.539519529959989,-4.41119543298445,1.44616395962808,-12.0297124170774,-0.772093817569808,-0.271040294466196,-0.303338842852081,-0.196994530465513,-0.00105204576008333,-0.145482469624832,-0.0920322606108162,-0.0649439759399746,-0.032280185828196,-0.290901199266738,1.44616395962808,12.0297124170774,0.772093817569808,0.271040294466196,0.303338842852081,0.196994530465513,0.00105204576008333,0.145482469624832,0.0920322606108162,0.0649439759399746,0.032280185828196,0.290901199266738,13.4758763767054,1.31399943641762,14.7898758131231
"50","60","Eastsound, Fishing Bay","7",48.69368,-122.90985,18.6805621272775,3.28791549671209,-1.3040061868901,3.41494732802091,2.9061209529971,1.66448284036468,5.75194568161502,4.16912328147676,4.54349588342577,5.05137210172103,-0.508403405589552,-4.38082178394093,-2.28731287959005,-0.0979407305905529,-0.581990934189865,-0.598961517469732,-0.601515140573503,-0.592905002327969,-0.113540160510685,-0.230348454378861,-0.246754855409458,-0.0108642818554578,-0.00116406145775871,-0.26052755022322,2.28731287959005,0.0979407305905529,0.581990934189865,0.598961517469732,0.601515140573503,0.592905002327969,0.113540160510685,0.230348454378861,0.246754855409458,0.0108642818554578,0.00116406145775871,0.26052755022322,2.38525361018061,1.77414954506237,4.15940315524298
"51","60","Eastsound, Fishing Bay","7",48.69368,-122.90985,22.3346175526957,3.67502550613107,-0.785875194647153,3.4883864666099,2.91647664443772,1.87695889606957,5.72574115650395,4.26303440583379,4.61706334388818,4.92029330021101,-0.57132159005177,-4.29335894269059,1.36674254582821,0.289169278828427,-0.0638599419469179,-0.525522378880744,-0.591159449132886,-0.380428946623081,-0.139744685621755,-0.136437330021825,-0.17318739494705,-0.141943083365476,-0.0640822459199767,-0.17306470897288,1.36674254582821,0.289169278828427,0.0638599419469179,0.525522378880744,0.591159449132886,0.380428946623081,0.139744685621755,0.136437330021825,0.17318739494705,0.141943083365476,0.0640822459199767,0.17306470897288,1.65591182465663,1.10438880167043,2.76030062632707
"52","60","Eastsound, Fishing Bay","7",48.69368,-122.90985,19.566501911299,3.06781078378962,-0.943416471633633,3.58556349845569,3.01774378650301,1.9656919492247,5.75167794568758,4.23112515787905,4.5552026338783,5.08958289312471,-0.567040592723894,-4.265344566521,-1.40137309556848,-0.318045443513025,-0.221401218933398,-0.428345347034947,-0.489892307067596,-0.291695893467947,-0.113807896438129,-0.168346577976568,-0.235048104956933,0.0273465095482255,-0.0598012485921006,-0.145050332803284,1.40137309556848,0.318045443513025,0.221401218933398,0.428345347034947,0.489892307067596,0.291695893467947,0.113807896438129,0.168346577976568,0.235048104956933,0.0273465095482255,0.0598012485921006,0.145050332803284,1.71941853908151,1.22849610537262,2.94791464445413
"227","69","Edmonds Ferry","9",47.81407,-122.3825,23.9627479451481,-0.289827251720338,-0.176250639691727,3.77631458511622,3.25202198889951,2.0621217119078,5.77663042305105,4.23878685958712,4.61647532878288,5.22958792274065,-0.524915117051217,-4.10780328953452,2.99487293828055,-3.67568347902298,0.545764613008508,-0.237594260374419,-0.255614104671091,-0.195266130784854,-0.0888554190746573,-0.160684876268502,-0.173775410052352,0.167351539164169,-0.0176757729194242,0.0124909441831962,2.99487293828055,3.67568347902298,0.545764613008508,0.237594260374419,0.255614104671091,0.195266130784854,0.0888554190746573,0.160684876268502,0.173775410052352,0.167351539164169,0.0176757729194242,0.0124909441831962,6.67055641730354,1.22469442307511,7.89525084037864
"228","69","Edmonds Ferry","9",47.81407,-122.3825,22.7566216752465,-8.64385618977473,-0.588573754273535,3.72170075598907,3.24701604976734,1.88713530046191,5.84222461287724,4.28095631383106,4.51664555778096,5.21684284283726,-0.473931188332412,-4.32192809488736,1.78874666837895,-12.0297124170774,0.1334414984267,-0.292208089501571,-0.260620043803258,-0.370252542230743,-0.0232612292484635,-0.118515422024562,-0.273605181054267,0.15460645926078,0.0333081557993808,-0.201633861169651,1.78874666837895,12.0297124170774,0.1334414984267,0.292208089501571,0.260620043803258,0.370252542230743,0.0232612292484635,0.118515422024562,0.273605181054267,0.15460645926078,0.0333081557993808,0.201633861169651,13.8184590854563,0.809443374557251,14.6279024600136
"229","69","Edmonds Ferry","9",47.81407,-122.3825,22.4785938687754,-8.64385618977473,-0.286304185156641,4.15104699123662,3.64489455643701,2.39423973490979,5.88679398997529,4.36457243229586,4.65019012349677,5.35297033824593,-0.50635266602479,-4.05889368905357,1.51071886190787,-12.0297124170774,0.435711067543594,0.137138145745983,0.137258462866405,0.136851892217137,0.0213081478495818,-0.0348993035597625,-0.140060615338455,0.29073395466945,0.000886678107003269,0.061400544664143,1.51071886190787,12.0297124170774,0.435711067543594,0.137138145745983,0.137258462866405,0.136851892217137,0.0213081478495818,0.0348993035597625,0.140060615338455,0.29073395466945,0.000886678107003269,0.061400544664143,13.5404312789852,0.769237597157798,14.309668876143
"230","69","Edmonds Ferry","9",47.81407,-122.3825,21.8487100378728,-8.64385618977473,-1.35845397091248,3.72770267283724,3.19849415363908,2.02431967919541,5.73957811204805,4.27426166125705,4.54905302933729,5.24526746651951,-0.529072742524873,-4.05889368905357,0.880835031005248,-12.0297124170774,-0.636438718212242,-0.286206172653401,-0.309141939931519,-0.233068163497239,-0.125907730077657,-0.12521007459857,-0.241197709497942,0.18303108294303,-0.0218333983930803,0.061400544664143,0.880835031005248,12.0297124170774,0.636438718212242,0.286206172653401,0.309141939931519,0.233068163497239,0.125907730077657,0.12521007459857,0.241197709497942,0.18303108294303,0.0218333983930803,0.061400544664143,12.9105474480826,1.43789617231793,14.3484436204005
"21","68","Edmonds Marina","9",47.8111,-122.388,21.3487670492187,2.81434533496322,-0.588573754273535,3.48310634496718,3.00665708190145,1.65306001710456,5.72164607841839,4.14404636961671,4.52794609890826,5.22265002245148,-0.475936324222789,-4.18442457113743,0.38089204235115,-0.571510892339427,0.1334414984267,-0.530802500523464,-0.500979011669154,-0.604327825588087,-0.143839763707315,-0.255425366238912,-0.262304639926972,0.160413638874995,0.0313030199090039,-0.0641303374197157,0.38089204235115,0.571510892339427,0.1334414984267,0.530802500523464,0.500979011669154,0.604327825588087,0.143839763707315,0.255425366238912,0.262304639926972,0.160413638874995,0.0313030199090039,0.0641303374197157,0.952402934690576,1.29599027996905,2.24839321465963
"22","68","Edmonds Marina","9",47.8111,-122.388,22.6763117933134,3.51121500147097,-0.176250639691727,3.90842865016879,3.40040130426606,2.15607296095057,5.86863738417031,4.27351588970212,4.72628628972067,5.14159627838382,-0.508403405589552,-4.23786383009889,1.70843678644584,0.125358774168328,0.545764613008508,-0.105480195321852,-0.107234789304547,-0.101314881742085,0.00315154204460644,-0.125955846153502,-0.0639644491145557,0.0793598948073351,-0.00116406145775871,-0.117569596381177,1.70843678644584,0.125358774168328,0.545764613008508,0.105480195321852,0.107234789304547,0.101314881742085,0.00315154204460644,0.125955846153502,0.0639644491145557,0.0793598948073351,0.00116406145775871,0.117569596381177,1.83379556061417,0.846071239625719,2.67986680023989
"23","68","Edmonds Marina","9",47.8111,-122.388,25.6510590017065,4.54046130236645,-0.209227962138,3.76128527336162,3.16671544496642,2.19534759832222,5.81608765860021,4.20006486151431,4.72683121703249,5.03342300153745,-0.595096877854869,-4.32192809488736,4.68318399483899,1.15460507506381,0.512787290562235,-0.25262357212902,-0.34092064860418,-0.0620402443704324,-0.0493981835255015,-0.199406874341308,-0.0634195218027367,-0.0288133820390328,-0.0878575337230761,-0.201633861169651,4.68318399483899,1.15460507506381,0.512787290562235,0.25262357212902,0.34092064860418,0.0620402443704324,0.0493981835255015,0.199406874341308,0.0634195218027367,0.0288133820390328,0.0878575337230761,0.201633861169651,5.8377890699028,1.16593251883596,7.00372158873876
"24","68","Edmonds Marina","9",47.8111,-122.388,22.3373518591743,3.77694619185709,-0.63262893435147,3.66845955691538,3.1597906243086,1.91762270172628,5.83111719461642,4.21412480535285,4.75007048586569,4.97407036702403,-0.508403405589552,-4.38082178394093,1.36947685230679,0.391089964554441,0.0893863183487643,-0.345449288575257,-0.347845469262003,-0.339765140966369,-0.0343686475092859,-0.185346930502771,-0.0401802529695372,-0.0881660165524565,-0.00116406145775871,-0.26052755022322,1.36947685230679,0.391089964554441,0.0893863183487643,0.345449288575257,0.347845469262003,0.339765140966369,0.0343686475092859,0.185346930502771,0.0401802529695372,0.0881660165524565,0.00116406145775871,0.26052755022322,1.76056681686123,0.697127618592362,2.4576944354536
"186","72","Eld Inlet","13",47.074603,-123.003527,22.2794839121374,3.456149034648,-0.666576266274808,3.87006875178241,3.42223300068305,1.96421377794694,5.76924279514054,4.37920505996061,4.81198471935167,5.07124781946144,-0.448114896528275,-3.92139016530363,1.31160890526985,0.0702928073453495,0.0554389864254266,-0.143840093708229,-0.0854030928875549,-0.293174064745712,-0.096243046985169,-0.0202666758950087,0.0217339805164443,0.00901143588495934,0.059124447603518,0.198904068414078,1.31160890526985,0.0702928073453495,0.0554389864254266,0.143840093708229,0.0854030928875549,0.293174064745712,0.096243046985169,0.0202666758950087,0.0217339805164443,0.00901143588495934,0.059124447603518,0.198904068414078,1.3819017126152,0.279085782709603,1.66098749532481
"187","72","Eld Inlet","13",47.074603,-123.003527,19.9456510100131,3.64846544302731,-0.68965987938785,3.65179796720502,3.11036324336042,1.97563018628082,5.69988472869748,4.16108148227718,4.73768676140986,5.12142990894896,-0.541617995843987,-4.0350469470992,-1.02222399685443,0.262609215724668,0.0323553733123854,-0.362110878285617,-0.397272850210185,-0.281757656411828,-0.165601113428232,-0.238390253578435,-0.0525639774253692,0.0591935253724749,-0.0343786517121937,0.0852472866185101,1.02222399685443,0.262609215724668,0.0323553733123854,0.362110878285617,0.397272850210185,0.281757656411828,0.165601113428232,0.238390253578435,0.0525639774253692,0.0591935253724749,0.0343786517121937,0.0852472866185101,1.2848332125791,0.886183567954606,2.1710167805337
"188","72","Eld Inlet","13",47.074603,-123.003527,23.9857830587117,2.81557542886257,-0.260151897300673,4.38880947344331,3.91408609701272,2.55434326566276,5.94860084749336,4.55028504908841,4.94579495674006,5.07895134139482,-0.473931188332412,-3.96578428466209,3.01790805184415,-0.570280798440074,0.461863355399562,0.374900627952671,0.40645000344212,0.296955422970112,0.0831150053676479,0.150813313232792,0.155544217904831,0.0167149578183388,0.0333081557993808,0.154509949055624,3.01790805184415,0.570280798440074,0.461863355399562,0.374900627952671,0.40645000344212,0.296955422970112,0.0831150053676479,0.150813313232792,0.155544217904831,0.0167149578183388,0.0333081557993808,0.154509949055624,3.58818885028422,1.25778589534695,4.84597474563118
"189","72","Eld Inlet","13",47.074603,-123.003527,23.9756115901706,3.15218341905505,-0.424687669312563,4.3744135483568,3.90535089958096,2.52506659207821,5.99638874644762,4.57833494868161,4.90352037372338,5.03694284479826,-0.469929257774916,-4.10780328953452,3.0077365833031,-0.233672808247601,0.297327583387672,0.360504702866161,0.397714806010356,0.267678749385559,0.130902904321914,0.17886321282599,0.113269634888146,-0.0252935387782269,0.037310086356877,0.0124909441831962,3.0077365833031,0.233672808247601,0.297327583387672,0.360504702866161,0.397714806010356,0.267678749385559,0.130902904321914,0.17886321282599,0.113269634888146,0.0252935387782269,0.037310086356877,0.0124909441831962,3.2414093915507,1.11807814143408,4.35948753298477
"69","19","Elliot Bay Myrtle Edwards","10",47.61862,-122.36108,20.7844663129954,3.74362267606765,-0.168122758808327,4.00252250976871,3.43456151187261,2.38266725274504,5.81147103052984,4.48091134604775,4.70321146739115,5.04875931191986,-0.567040592723894,-4.0350469470992,-0.183408693872146,0.357766448765008,0.553892493891908,-0.0113863357219284,-0.0730745816979947,0.125279410052389,-0.0540148115958718,0.0814396101921302,-0.087039271444084,-0.0134770716566273,-0.0598012485921006,0.0852472866185101,0.183408693872146,0.357766448765008,0.553892493891908,0.0113863357219284,0.0730745816979947,0.125279410052389,0.0540148115958718,0.0814396101921302,0.087039271444084,0.0134770716566273,0.0598012485921006,0.0852472866185101,0.541175142637153,0.849460768821989,1.39063591145914
"70","19","Elliot Bay Myrtle Edwards","10",47.61862,-122.36108,21.1720038051758,4.02918782254571,-0.434402824145775,3.58784500925428,3.09676785471469,1.7945198406243,5.76738996206572,4.12845838414693,4.69376571221778,5.1168637576909,-0.490050853695689,-4.23786383009889,0.204128798308247,0.643331595243068,0.28761242855446,-0.426063836236362,-0.410868238855914,-0.462868002068356,-0.0980958800599883,-0.271013351708691,-0.0964850266174473,0.0546273741144159,0.0171884904361038,-0.117569596381177,0.204128798308247,0.643331595243068,0.28761242855446,0.426063836236362,0.410868238855914,0.462868002068356,0.0980958800599883,0.271013351708691,0.0964850266174473,0.0546273741144159,0.0171884904361038,0.117569596381177,0.847460393551315,1.1640749257965,2.01153531934782
"71","19","Elliot Bay Myrtle Edwards","10",47.61862,-122.36108,21.5750281365718,3.13832300405648,-0.701341684435485,3.56584085376054,3.00701605056239,1.9271379389685,5.7128708676899,4.21101219348551,4.605257262939,5.08746284125034,-0.558516520417355,-4.15842936260448,0.60715312970423,-0.247533223246163,0.02067356826475,-0.448067991730102,-0.500620043008211,-0.330249903724148,-0.152614974435802,-0.188459542370107,-0.184993475896226,0.0252264576738561,-0.0512771762855619,-0.038135128886772,0.60715312970423,0.247533223246163,0.02067356826475,0.448067991730102,0.500620043008211,0.330249903724148,0.152614974435802,0.188459542370107,0.184993475896226,0.0252264576738561,0.0512771762855619,0.038135128886772,0.854686352950393,1.0473616039751,1.90204795692549
"72","19","Elliot Bay Myrtle Edwards","10",47.61862,-122.36108,20.9334392527961,1.85598969730848,-0.096961729887088,4.09904266851879,3.58892446687358,2.35162832910278,5.90905301675914,4.38956681176273,4.67185946824748,5.22804904788446,-0.510457064357526,-4.18442457113743,-0.0344357540714313,-1.52986652999417,0.625053522813147,0.0851338230281486,0.0812883733029754,0.0942404864101305,0.0435671746334316,-0.00990492409289256,-0.118391270587753,0.165812664307979,-0.0032177202257333,-0.0641303374197157,0.0344357540714313,1.52986652999417,0.625053522813147,0.0851338230281486,0.0812883733029754,0.0942404864101305,0.0435671746334316,0.00990492409289256,0.118391270587753,0.165812664307979,0.0032177202257333,0.0641303374197157,1.5643022840656,0.8782052654302,2.4425075494958
"73","19","Elliot Bay Myrtle Edwards","10",47.61862,-122.36108,21.4586584276425,4.04290694003172,-0.0892673380970874,4.33728292918083,3.83491342970104,2.57143411587651,5.90592847817314,4.58315800387441,4.78868571061353,5.16671544496642,-0.502259911390907,-3.92139016530363,0.49078342077496,0.657050712729069,0.632747914603147,0.323374083690187,0.327277336130436,0.314046273183858,0.0404426360474277,0.18368626801879,-0.00156502822169635,0.104479061389939,0.0049794327408863,0.198904068414078,0.49078342077496,0.657050712729069,0.632747914603147,0.323374083690187,0.327277336130436,0.314046273183858,0.0404426360474277,0.18368626801879,0.00156502822169635,0.104479061389939,0.0049794327408863,0.198904068414078,1.14783413350403,1.1857191830215,2.33355331652553
