"Metric","Analyte","Spearman_r","Spearman_p","Kendall_tau","Kendall_p","Spearman_sig","Kendall_sig"
"shell","ai_z_C3.naphthalenes",0.199465016126818,0.0884150119259983,0.153266829957234,0.0871208756737111,"",""
"shell","ai_z_C3.phenanthrenes_anthracenes",0.226175580506417,0.0526596013054304,0.157710202335474,0.0477798678228594,"","*"
"shell","ai_z_C4.dibenzothiophenes",0.191180246320445,0.102745952996145,0.142750407217893,0.106922439509183,"",""
"shell","ai_z_C4.naphthalenes",0.182154140867063,0.120351811874804,0.118479674016602,0.140832870706214,"",""
"shell","ai_z_C4.phenanthrenes_anthracenes",0.199623714065923,0.0881567591011922,0.150608983148473,0.0592527778314671,"",""
"shell","ai_z_dibenzothiophene",0.128784233838358,0.274154815371052,0.103653612621746,0.270167799304891,"",""
"shell","ai_z_fluorene",0.258296658597549,0.0262849150611967,0.197581178348957,0.0236213817910479,"*","*"
"shell","ai_z_naphthalene",-0.0884958547512893,0.453385671799524,-0.0742667135520491,0.426392212296836,"",""
"shell","ai_z_phenanthrene",0.180699911984606,0.123392594757139,0.131369488509876,0.101076808171203,"",""
"shell","ai_z_benz_a_anthracene",0.239972952522294,0.0394580794950644,0.168773867367299,0.0354214242245174,"*","*"
"shell","ai_z_benzo_a_pyrene",0.245146468240183,0.0352768914672782,0.190018917172174,0.0347699136275478,"*","*"
"shell","ai_z_benzo_b_fluoranthene",0.190041995971258,0.104848713033851,0.116710547637348,0.147060914380226,"",""
"shell","ai_z_benzo_e_pyrene",0.164942488601316,0.160208009325335,0.112775450537117,0.169082918420451,"",""
"shell","ai_z_benzo_ghi_perylene",0.200834923109872,0.086205293356198,0.156793411071526,0.0827834472392567,"",""
"shell","ai_z_benzo_k_fluoranthene",0.187205894548478,0.110233508929056,0.118742463618958,0.139626456201679,"",""
"shell","ai_z_C1.benzanthracenes_chrysenes",0.249553529815553,0.0320133710321202,0.176601258810944,0.0285049929234731,"*","*"
"shell","ai_z_C2.benzanthracenes_chrysenes",0.217158982933248,0.0630960142782548,0.150378636254094,0.0695594545210385,"",""
"shell","ai_z_C2.fluoranthenes_pyrenes",0.219699290436369,0.0599992537651091,0.151732408928146,0.0628075160552624,"",""
"shell","ai_z_C3.benzanthracenes_chrysenes",0.240219808186278,0.0392496159575734,0.182821164490009,0.0383584473968318,"*","*"
"shell","ai_z_C3.fluoranthenes_pyrenes",0.227614371001533,0.0511330573361341,0.159165412636867,0.0573792367129474,"",""
"shell","ai_z_C4.benzanthracenes_chrysenes",0.133790193765794,0.25577630903809,0.108118585066631,0.248482766793362,"",""
"shell","ai_z_C4.fluoranthenes_pyrenes",0.267852475176916,0.0210403599185129,0.208939933557688,0.0205001714170037,"*","*"
"shell","ai_z_chrysene",0.241386802881561,0.0382764725000193,0.168796693213544,0.0351288065682243,"*","*"
"shell","ai_z_dibenz_ah_anthracene",0.270235191177016,0.0198813622376739,0.22279408355213,0.0182819437055751,"*","*"
"shell","ai_z_fluoranthene",0.233533075033117,0.045230097210528,0.162355745868049,0.0418033400759283,"*","*"
"shell","ai_z_indeno_123cd_pyrene",0.177169444960021,0.13101885739526,0.14002199203259,0.128528443558391,"",""
"shell","ai_z_perylene",0.261346849779292,0.0245022706102702,0.18622938771033,0.029907506185423,"*","*"
"shell","ai_z_pyrene",0.199269681654327,0.0887337034701597,0.139216349224795,0.0807978437269332,"",""
"shell","ai_z_alpha_hexachlorocyclohexane",0.0218774225981098,0.853217409954238,0.0175803210544641,0.85455538314561,"",""
"shell","ai_z_beta_hexachlorocyclohexane",0.0920401719702465,0.43542760231142,0.0688605722917504,0.45547132943932,"",""
"shell","ai_z_gamma_hexachlorocyclohexane",-0.123288584146913,0.295324934470713,-0.101360606759923,0.292167725885887,"",""
"shell","ai_z_opDDD",0.162143335066623,0.167520182029134,0.132861569805358,0.1482691809909,"",""
"shell","ai_z_opDDT",0.0987841175158999,0.402392072333648,0.0796586865665405,0.403071146709948,"",""
"shell","ai_z_ppDDD",0.234410071048314,0.0444052937243691,0.194765784420274,0.027880699655127,"*","*"
"shell","ai_z_ppDDT",-0.123529899418586,0.294373444971136,-0.0960770421988191,0.295596157164176,"",""
"shell","ai_z_ppDDE",0.0779579741156415,0.509119978302038,0.0720711399875055,0.367445337337227,"",""
"shell","ai_z_alpha_chlordane",0.0314342809877608,0.790339340910301,0.0253829726788141,0.78543925383996,"",""
"shell","ai_z_beta_chlordane",0.0493307701006651,0.676393886187173,0.0408452567829893,0.664186161204867,"",""
"shell","ai_z_trans_Nonachlor",0.0525659674073975,0.6564650958456,0.0423049544646902,0.650023528587152,"",""
"shell","ai_z_1.methylnaphthalene",0.0486173554645008,0.680819145907321,0.0421053057566,0.658514957459892,"",""
"shell","ai_z_1.methylphenanthrene",0.204094722855204,0.0811225983381537,0.15265814779479,0.0694556068707351,"",""
"shell","ai_z_1_7.dimethylphenanthrene",0.160104835263748,0.172997727929885,0.115571472375624,0.15578263509174,"",""
"shell","ai_z_2.methylnaphthalene",-0.0445370611274045,0.706332053401511,-0.0296520508433032,0.741927037431871,"",""
"shell","ai_z_235.trimethylnaphthalene",0.193467976137203,0.0986191400802801,0.158179391896416,0.0968435000628004,"",""
"shell","ai_z_26.dimethylnaphthalene",0.204841362469226,0.0799926390658711,0.167651590988784,0.0725721042729706,"",""
"shell","ai_z_3.methylphenanthrene",0.104426818193929,0.375917133788115,0.072174841056607,0.369377310853789,"",""
"shell","ai_z_9.methylphenanthrene",0.201659602993596,0.0848962548022439,0.153293769071488,0.0806197218901244,"",""
"shell","ai_z_Retene",0.138179834363931,0.240365691114935,0.0951161521203935,0.233794933743436,"",""
"shell","ai_z_arsenic_ng",0.0785526184620037,0.505884159421192,0.0661350430282804,0.41085965596254,"",""
"shell","ai_z_cadmium_ng",-0.14797944412525,0.208306487890712,-0.0875246433006599,0.272591987798166,"",""
"shell","ai_z_copper_ng",0.0481947384367182,0.683445703152219,0.0387851855974318,0.627246034912436,"",""
"shell","ai_z_lead_ng",-0.0166632107761436,0.887939661015186,-0.00817087663901515,0.91820827367216,"",""
"shell","ai_z_mercury_ng",0.0637061063113069,0.589721952216546,0.0381906057552211,0.630718579321779,"",""
"shell","ai_z_zinc_ng",-0.267484941676852,0.0212241676433029,-0.191207714534546,0.0166120639289108,"*","*"
"ci1","ai_z_dieldrin",-0.0280199557351697,0.812672538953721,-0.028339898628961,0.755887987954064,"",""
"ci1","ai_z_mirex",0.0301369863013699,0.798806194164962,0.0247724501419032,0.796800129644032,"",""
"ci1","ai_z_PCB101",0.0675397444210503,0.567483895300534,0.0443709866622042,0.57847618864208,"",""
"ci1","ai_z_PCB105",-0.194246918964802,0.0972439698431159,-0.130842136422343,0.113149484409911,"",""
"ci1","ai_z_PCB110",0.111518876834155,0.344176934062236,0.0795659797035533,0.375861272813803,"",""
"ci1","ai_z_PCB118",0.133512588202986,0.256772984688016,0.103503462365124,0.264627177139544,"",""
"ci1","ai_z_PCB128",0.0411231827009143,0.727930581583287,0.0300410890512833,0.744071800197429,"",""
"ci1","ai_z_PCB138",0.128756800814345,0.274257903774381,0.101411325105233,0.274122077315204,"",""
"ci1","ai_z_PCB149",0.0116705945580634,0.921385677628857,0.00638686128627175,0.936665535144121,"",""
"ci1","ai_z_PCB151",0.0697576707556448,0.554800419378,0.0579895268247303,0.53758091156444,"",""
"ci1","ai_z_PCB153",0.0877256528185356,0.457341473586927,0.0597173159385941,0.505695084460394,"",""
"ci1","ai_z_PCB156",0.0301369863013699,0.798806194164962,0.0247724501419032,0.796800129644032,"",""
"ci1","ai_z_PCB158",0.127573423272561,0.278729512395386,0.103864482938937,0.278727247497837,"",""
"ci1","ai_z_PCB017",-0.143164142168665,0.223658389933219,-0.121765662143333,0.19862788559469,"",""
"ci1","ai_z_PCB170",0.0301369863013699,0.798806194164962,0.0247724501419032,0.796800129644032,"",""
"ci1","ai_z_PCB177",0.0648221809763685,0.583207392460015,0.0514553117414275,0.586560968896649,"",""
"ci1","ai_z_PCB018",0.208686593760651,0.0743701643036269,0.155137492812771,0.0614746674364354,"",""
"ci1","ai_z_PCB180",-0.0783241793453126,0.507125979850735,-0.0614762052136444,0.498788184925473,"",""
"ci1","ai_z_PCB183",0.0648221809763685,0.583207392460015,0.0514553117414275,0.586560968896649,"",""
"ci1","ai_z_PCB187",-0.0347226211714794,0.768988184449433,-0.0281969985452392,0.746472602823989,"",""
"ci1","ai_z_PCB028",0.157524465010633,0.180117821474572,0.0972031107116391,0.230784917424045,"",""
"ci1","ai_z_PCB031",0.283577055892621,0.0143500764159521,0.202178808704344,0.0137711627382303,"*","*"
"ci1","ai_z_PCB033",-0.151648973421081,0.197120572763591,-0.10758841026516,0.1993386558549,"",""
"ci1","ai_z_PCB044",-0.0286008461225956,0.808861840636613,-0.0286420120482874,0.750811021182044,"",""
"ci1","ai_z_PCB049",-0.000276906301660974,0.998131767847897,-0.00135382342133907,0.988365370128396,"",""
"ci1","ai_z_PCB052",-0.000878821324688495,0.994070814134817,0.0038299493679521,0.962542422784634,"",""
"ci1","ai_z_PCB066",0.0390662024410586,0.741048601821888,0.0288815663219001,0.740601341606315,"",""
"ci1","ai_z_PCB070",-0.134274894257048,0.254042425033564,-0.0957332730863125,0.261917980179373,"",""
"ci1","ai_z_PCB074",0.0943128455600874,0.424127311326737,0.0736323350765825,0.438595689397025,"",""
"ci1","ai_z_PCB087",-0.0217410336140673,0.854122404646037,-0.016856230060187,0.850733462398382,"",""
"ci1","ai_z_PCB095",-0.0430682688556937,0.715597448645355,-0.0279503970566948,0.735701609447021,"",""
"ci1","ai_z_PCB099",-0.0635987655980249,0.590350229993709,-0.0488952332725656,0.561523406768146,"",""
"ci1","ai_z_BDE100",0.0861236942646223,0.465629669394519,0.0705417745909708,0.458946062065043,"",""
"ci1","ai_z_BDE047",-0.15115864975812,0.198589794393941,-0.109180580495275,0.197636887450908,"",""
"ci1","ai_z_BDE099",-0.155124392779701,0.18692957753666,-0.113111180872351,0.201365764621835,"",""
"ci1","ai_z_acenaphthene",0.0400850815002995,0.734541404305367,0.0275344542603232,0.758150636604546,"",""
"ci1","ai_z_acenaphthylene",-0.0866128654697593,0.46309017225313,-0.0719061804961874,0.453317431101185,"",""
"ci1","ai_z_C1.dibenzothiophenes",0.0133769423161481,0.909936401955488,0.0084424433477141,0.9277012505441,"",""
"ci1","ai_z_C1.fluorenes",-0.0386952000465055,0.74342259311484,-0.0309509814516903,0.732952015357836,"",""
"ci1","ai_z_C1.naphthalenes",-0.108381401820403,0.358006220709017,-0.0757046117573085,0.400409335223374,"",""
"ci1","ai_z_C1.phenanthrenes_anthracenes",0.0646059756343256,0.5844668210655,0.0510442429675282,0.522406604534743,"",""
"ci1","ai_z_C2.dibenzothiophenes",0.106879023839956,0.364747849199578,0.0806204089252019,0.367608736235535,"",""
"ci1","ai_z_C2.fluorenes",0.0671600533374321,0.569668752644438,0.0534153461921043,0.529047403095321,"",""
"ci1","ai_z_C2.naphthalenes",0.064803337119044,0.583317111469094,0.0498706867583029,0.547845330284049,"",""
"ci1","ai_z_C2.phenanthrenes_anthracenes",0.101578958983913,0.389144805085814,0.0742107626061682,0.356643710209173,"",""
"ci1","ai_z_C3.dibenzothiophenes",0.104885488775471,0.373812419565127,0.0837894796284938,0.342728909510088,"",""
"ci1","ai_z_C3.fluorenes",0.0780904387012673,0.508398240803141,0.0700144916989582,0.400594664265348,"",""
"ci1","ai_z_C3.naphthalenes",0.263928941536535,0.0230743835220027,0.196656017368849,0.0281285962108427,"*","*"
"ci1","ai_z_C3.phenanthrenes_anthracenes",0.044926678638227,0.70388134681738,0.0293792438286704,0.71228827335952,"",""
"ci1","ai_z_C4.dibenzothiophenes",0.10521087902591,0.372323630040849,0.0801001924632525,0.365577787489081,"",""
"ci1","ai_z_C4.naphthalenes",0.183828817273554,0.116921596704202,0.130115485214056,0.105746352860652,"",""
"ci1","ai_z_C4.phenanthrenes_anthracenes",0.0397925953218516,0.736407518045183,0.0354089221098941,0.65736149101045,"",""
"ci1","ai_z_dibenzothiophene",0.0153303616786656,0.896851902560751,0.0114242670845732,0.903252313070261,"",""
"ci1","ai_z_fluorene",0.0588764334181364,0.618283698606883,0.0477930482425066,0.584000076638632,"",""
"ci1","ai_z_naphthalene",0.00304038702758059,0.979489302619142,0.00661660077707575,0.943497295522661,"",""
"ci1","ai_z_phenanthrene",0.0637009900646888,0.58975189135884,0.0478979528505703,0.549886189969828,"",""
"ci1","ai_z_benz_a_anthracene",0.0823830344501604,0.485297265883906,0.0596223929747041,0.45734158016258,"",""
"ci1","ai_z_benzo_a_pyrene",0.113909921929954,0.333865116898011,0.0899644442992282,0.317483481596877,"",""
"ci1","ai_z_benzo_b_fluoranthene",-0.0062026209186644,0.958170879599065,-0.00338774343604105,0.966422105626749,"",""
"ci1","ai_z_benzo_e_pyrene",0.0585971610902201,0.619953228960443,0.0410721121352136,0.616433745187004,"",""
"ci1","ai_z_benzo_ghi_perylene",0.0706439755035048,0.54977020915597,0.0600029191319384,0.506697667820255,"",""
"ci1","ai_z_benzo_k_fluoranthene",-0.0115529043810396,0.922175972116903,-0.00338127950449681,0.966441910614844,"",""
"ci1","ai_z_C1.benzanthracenes_chrysenes",0.101804199251596,0.38808862753476,0.0796067670826144,0.323406869147436,"",""
"ci1","ai_z_C2.benzanthracenes_chrysenes",0.15089416646364,0.199385547073739,0.113554417048153,0.170495225246089,"",""
"ci1","ai_z_C2.fluoranthenes_pyrenes",0.116676101792185,0.322181606820484,0.0906385293170915,0.2663061798742,"",""
"ci1","ai_z_C3.benzanthracenes_chrysenes",0.217629172238287,0.0625132769313079,0.166996790638691,0.0584805377756627,"",""
"ci1","ai_z_C3.fluoranthenes_pyrenes",0.155839881578588,0.184879716853388,0.116618708332542,0.163724502300186,"",""
"ci1","ai_z_C4.benzanthracenes_chrysenes",0.148814077526165,0.205723520912176,0.119680558166342,0.20136232502976,"",""
"ci1","ai_z_C4.fluoranthenes_pyrenes",0.218469921475645,0.0614821460794843,0.172317022359536,0.0559700507309213,"",""
"ci1","ai_z_chrysene",0.083697727032576,0.47833514519276,0.0643628741429539,0.421686623217392,"",""
"ci1","ai_z_dibenz_ah_anthracene",0.161177399770262,0.17009958028138,0.129649112070276,0.169596839294231,"",""
"ci1","ai_z_fluoranthene",0.0725998811119091,0.538747980377577,0.0480275545771401,0.5470197370701,"",""
"ci1","ai_z_indeno_123cd_pyrene",0.0707328954016395,0.549266762786055,0.0536020985808233,0.560599908301674,"",""
"ci1","ai_z_perylene",0.0188574793631632,0.873298118928402,0.0124991953716188,0.884112360603461,"",""
"ci1","ai_z_pyrene",0.0672844063646114,0.568952755151438,0.0457765796688675,0.565806846776223,"",""
"ci1","ai_z_alpha_hexachlorocyclohexane",0.127573423272561,0.278729512395386,0.103864482938937,0.278727247497837,"",""
"ci1","ai_z_beta_hexachlorocyclohexane",0.0658818109114458,0.577052877463429,0.063163141169758,0.493535778912235,"",""
"ci1","ai_z_gamma_hexachlorocyclohexane",0.0520547945205479,0.659598490983767,0.0427887775178327,0.656495835238689,"",""
"ci1","ai_z_opDDD",0.02260584837107,0.848387247483092,0.0171402545346173,0.852023801896073,"",""
"ci1","ai_z_opDDT",-0.0238455687060012,0.840179604217395,-0.0204798700425399,0.829761010684355,"",""
"ci1","ai_z_ppDDD",0.211830663541755,0.0700117714669553,0.163165057781985,0.0654013470437925,"",""
"ci1","ai_z_ppDDT",-0.00830836804007638,0.943990142311727,-0.00795395105879493,0.930985918989741,"",""
"ci1","ai_z_ppDDE",0.024758492854593,0.834146340748788,0.0119474067873691,0.881213084764891,"",""
"ci1","ai_z_alpha_chlordane",0.0732065120099814,0.535351575778173,0.0585110193052989,0.530230496373318,"",""
"ci1","ai_z_beta_chlordane",0.145504775235091,0.216099978241084,0.115162299750521,0.22085124956667,"",""
"ci1","ai_z_trans_Nonachlor",-0.0147178832579727,0.900951651384062,-0.00916437651769742,0.921688294484845,"",""
"ci1","ai_z_1.methylnaphthalene",0.0995769786692759,0.398607359681767,0.0796439390543218,0.403074699627372,"",""
"ci1","ai_z_1.methylphenanthrene",0.0616864961769187,0.60159315248211,0.0493802571116356,0.556972668946435,"",""
"ci1","ai_z_1_7.dimethylphenanthrene",0.03814760145961,0.746930960257952,0.0302266755607634,0.710417093096509,"",""
"ci1","ai_z_2.methylnaphthalene",-0.153234656756901,0.192422546731417,-0.119115647869891,0.185809005883737,"",""
"ci1","ai_z_235.trimethylnaphthalene",0.0787168298171164,0.50499245712613,0.0659906923592952,0.488432657347655,"",""
"ci1","ai_z_26.dimethylnaphthalene",0.0996349781661244,0.398331326085006,0.0786640314607895,0.399438665032551,"",""
"ci1","ai_z_3.methylphenanthrene",0.119280484830828,0.311423261916799,0.0860675974167665,0.28434401896469,"",""
"ci1","ai_z_9.methylphenanthrene",0.121733306116573,0.301505621830047,0.0885119269048919,0.312996002848745,"",""
"ci1","ai_z_Retene",-0.0621041681662428,0.599129446475772,-0.0320724497655385,0.688019010223079,"",""
"ci1","ai_z_arsenic_ng",0.00438788505265012,0.970402427827001,0.0139008157407091,0.862741632042269,"",""
"ci1","ai_z_cadmium_ng",-0.0515505933603093,0.662694889320014,-0.0387271391981536,0.627303529742252,"",""
"ci1","ai_z_copper_ng",0.129130719262165,0.272855015969485,0.0756916831296425,0.343202377714392,"",""
"ci1","ai_z_lead_ng",0.0389694070432008,0.7416677501093,0.0315634515627743,0.691547320098913,"",""
"ci1","ai_z_mercury_ng",0.0743614997703764,0.528914376514352,0.052641378879951,0.507505381405871,"",""
"ci1","ai_z_zinc_ng",0.0082812979545031,0.944172339695782,0.000745311171661887,0.992549585405999,"",""
"ci2","ai_z_dieldrin",0.105171321457765,0.37250442926565,0.0872424330342525,0.338547883101182,"",""
"ci2","ai_z_mirex",0.0191780821917808,0.8711622872013,0.0157642864539384,0.86984324138178,"",""
"ci2","ai_z_PCB101",0.0335254313719756,0.77674260637074,0.0190161371409447,0.811788496575132,"",""
"ci2","ai_z_PCB105",0.0383875337772034,0.745393119636417,0.026949574367587,0.744199839647351,"",""
"ci2","ai_z_PCB110",0.171942498349719,0.142959678423865,0.132609966172589,0.139967267269617,"",""
"ci2","ai_z_PCB118",0.235181524190258,0.043690060906395,0.186035634969994,0.044960737476489,"*","*"
"ci2","ai_z_PCB128",0.204245140747874,0.0808939425326891,0.151431612156469,0.0998347665830871,"",""
"ci2","ai_z_PCB138",0.233677441191195,0.0450934598819497,0.185244687192226,0.0457516328579182,"*","*"
"ci2","ai_z_PCB149",0.0546456682928382,0.643778280539894,0.0296801200950275,0.711932170424151,"",""
"ci2","ai_z_PCB151",0.126135276265918,0.284228829725581,0.100460729569603,0.28553033436865,"",""
"ci2","ai_z_PCB153",0.151023000810017,0.198997637875765,0.111645416754763,0.213389200406437,"",""
"ci2","ai_z_PCB156",0.0191780821917808,0.8711622872013,0.0157642864539384,0.86984324138178,"",""
"ci2","ai_z_PCB158",0.0427001953928819,0.717925822828851,0.0335562175648874,0.726375172060767,"",""
"ci2","ai_z_PCB017",-0.103712659809686,0.37920843547178,-0.0824259866816408,0.384210397989727,"",""
"ci2","ai_z_PCB170",0.0191780821917808,0.8711622872013,0.0157642864539384,0.86984324138178,"",""
"ci2","ai_z_PCB177",0.0657294412313466,0.57793602016163,0.0514553117414275,0.586560968896649,"",""
"ci2","ai_z_PCB018",0.058029530939718,0.623352514322502,0.0543374974826457,0.512469234766831,"",""
"ci2","ai_z_PCB180",0.0885101809941612,0.453312270924076,0.0625838845868632,0.491084442112253,"",""
"ci2","ai_z_PCB183",0.0657294412313466,0.57793602016163,0.0514553117414275,0.586560968896649,"",""
"ci2","ai_z_PCB187",0.0452616470075422,0.70177678821041,0.0281969985452392,0.746472602823989,"",""
"ci2","ai_z_PCB028",0.114791369497333,0.330113456192803,0.0850527218726842,0.294386675050581,"",""
"ci2","ai_z_PCB031",0.109510126386396,0.352992136076646,0.0813363023523224,0.321718016144494,"",""
"ci2","ai_z_PCB033",-0.0120706637590881,0.918699768871654,-0.0115131509139839,0.890760412514923,"",""
"ci2","ai_z_PCB044",-0.0876087115929767,0.457943745070848,-0.0604664698797178,0.502586348987875,"",""
"ci2","ai_z_PCB049",0.141937555126388,0.227692376844773,0.109659697128464,0.23753464250406,"",""
"ci2","ai_z_PCB052",0.0733294471430757,0.534664576388975,0.0482573620361965,0.554025747182955,"",""
"ci2","ai_z_PCB066",0.178141227658032,0.128884869470693,0.134479793186347,0.123198862168744,"",""
"ci2","ai_z_PCB070",0.0523314998405125,0.657901608413753,0.0394689810092692,0.643704809379056,"",""
"ci2","ai_z_PCB074",0.131411727429627,0.264401171341115,0.104312474691825,0.272508982623235,"",""
"ci2","ai_z_PCB087",-0.0309683327642238,0.793377641657827,-0.0199209991620392,0.824004307604533,"",""
"ci2","ai_z_PCB095",0.109140450302843,0.35462952160049,0.0744031696297932,0.36889180173258,"",""
"ci2","ai_z_PCB099",0.0643655701024621,0.585868671957437,0.0415609482816808,0.621664152790955,"",""
"ci2","ai_z_BDE100",0.180636796219787,0.123525886754297,0.147910172529455,0.120462269596699,"",""
"ci2","ai_z_BDE047",-0.0345207144256351,0.770294410216207,-0.0241697468271983,0.77549157037561,"",""
"ci2","ai_z_BDE099",-0.0513549965796658,0.663897612138179,-0.0354382669685905,0.688935508386894,"",""
"ci2","ai_z_acenaphthene",0.043804688162039,0.710946762530846,0.0326334272714942,0.71516317415442,"",""
"ci2","ai_z_acenaphthylene",-0.0379557292381173,0.748161471356451,-0.0303603873206125,0.7515299135136,"",""
"ci2","ai_z_C1.dibenzothiophenes",0.113548463846374,0.335411325149845,0.0914598029335695,0.325613086892131,"",""
"ci2","ai_z_C1.fluorenes",0.00237263689218354,0.983993324229956,0.00221078438940645,0.980556261964085,"",""
"ci2","ai_z_C1.naphthalenes",-0.151987181422428,0.196111705702153,-0.111704007557987,0.214696501971037,"",""
"ci2","ai_z_C1.phenanthrenes_anthracenes",0.0554506229762167,0.638894706530608,0.0391215000846019,0.623967535200709,"",""
"ci2","ai_z_C2.dibenzothiophenes",0.0393641277193957,0.73914396499798,0.0306153451614691,0.732247555282133,"",""
"ci2","ai_z_C2.fluorenes",0.13570726024809,0.248965400067849,0.0951460854046857,0.26219120375573,"",""
"ci2","ai_z_C2.naphthalenes",0.0694546532817908,0.556525229305951,0.0545828776331032,0.510680394493087,"",""
"ci2","ai_z_C2.phenanthrenes_anthracenes",0.0461655067134252,0.696109168033834,0.0244857846162484,0.761020947253431,"",""
"ci2","ai_z_C3.dibenzothiophenes",0.0834893985635786,0.479434799424751,0.0617648164118611,0.484307319736992,"",""
"ci2","ai_z_C3.fluorenes",0.114287976297389,0.332252738458534,0.0812168103707915,0.329535851097832,"",""
"ci2","ai_z_C3.naphthalenes",0.00538114563340774,0.963706701678558,0.0015323845509261,0.98635069587415,"",""
"ci2","ai_z_C3.phenanthrenes_anthracenes",-0.00368834255882576,0.975119407548561,-0.00706589408537642,0.929324279352568,"",""
"ci2","ai_z_C4.dibenzothiophenes",0.0698337643716051,0.554367688141568,0.0538855840207335,0.54273957243384,"",""
"ci2","ai_z_C4.naphthalenes",0.0955186044248579,0.418200814101625,0.0594168978723144,0.460102501702269,"",""
"ci2","ai_z_C4.phenanthrenes_anthracenes",-0.00106666673982625,0.99280349917066,0.000372725495893622,0.996274657357117,"",""
"ci2","ai_z_dibenzothiophene",-0.00384632730289102,0.974054044145603,-0.00326407630987807,0.972295285954225,"",""
"ci2","ai_z_fluorene",0.0862166402944035,0.465146564647974,0.0596275173311272,0.49452131430525,"",""
"ci2","ai_z_naphthalene",-0.0511881553659879,0.66492418767479,-0.0419051382548131,0.653522147672879,"",""
"ci2","ai_z_phenanthrene",0.0283675418761783,0.810391811658839,0.0179617323189639,0.82258300668146,"",""
"ci2","ai_z_benz_a_anthracene",0.0128283212960196,0.91361566349618,0.00637472126144635,0.936662773293561,"",""
"ci2","ai_z_benzo_a_pyrene",0.0837474385160071,0.478072944500268,0.0624459083959349,0.487763992858865,"",""
"ci2","ai_z_benzo_b_fluoranthene",0.0157884896111457,0.893787085710311,0.00790473468409577,0.921754278346968,"",""
"ci2","ai_z_benzo_e_pyrene",0.0523178233672528,0.657985438317958,0.033322657015362,0.684449080904522,"",""
"ci2","ai_z_benzo_ghi_perylene",0.0968371707103003,0.41177483176666,0.0762199243027325,0.398979692629025,"",""
"ci2","ai_z_benzo_k_fluoranthene",0.00298091627803461,0.979890413111378,-0.00262988405905307,0.973896222365959,"",""
"ci2","ai_z_C1.benzanthracenes_chrysenes",0.0317423622575341,0.788332149448273,0.020750579097364,0.796869791962789,"",""
"ci2","ai_z_C2.benzanthracenes_chrysenes",0.0263478022726275,0.82366600240017,0.015430739598878,0.852248148865668,"",""
"ci2","ai_z_C2.fluoranthenes_pyrenes",0.0292661310385262,0.804502956533202,0.0184349551153406,0.821131403829908,"",""
"ci2","ai_z_C3.benzanthracenes_chrysenes",0.0820788577638482,0.486915687918188,0.0588556024314011,0.504877119310212,"",""
"ci2","ai_z_C3.fluoranthenes_pyrenes",0.0197750784218353,0.86718760505146,0.015387190682766,0.854207281012018,"",""
"ci2","ai_z_C4.benzanthracenes_chrysenes",0.0187550081930434,0.873980965537663,0.0131262547666311,0.888555199032746,"",""
"ci2","ai_z_C4.fluoranthenes_pyrenes",0.110678020391309,0.347850072520281,0.083242376955222,0.355856183860765,"",""
"ci2","ai_z_chrysene",0.0156219947392129,0.894900737783394,0.0097292716727721,0.903327419291964,"",""
"ci2","ai_z_dibenz_ah_anthracene",-0.114510038273262,0.331307957834342,-0.0896232116995865,0.34238329339762,"",""
"ci2","ai_z_fluoranthene",0.0267083423066256,0.821292711789869,0.0160091848590467,0.840898760521195,"",""
"ci2","ai_z_indeno_123cd_pyrene",0.0638849802830984,0.588675652787317,0.0472959693360205,0.607611481123729,"",""
"ci2","ai_z_perylene",0.0781215678009422,0.508228709170412,0.0547378555929514,0.523265448786904,"",""
"ci2","ai_z_pyrene",0.0639809227408094,0.588114796198692,0.039821902638771,0.617398831771654,"",""
"ci2","ai_z_alpha_hexachlorocyclohexane",0.0427001953928819,0.717925822828851,0.0335562175648874,0.726375172060767,"",""
"ci2","ai_z_beta_hexachlorocyclohexane",0.0439501028053987,0.710029667625636,0.0353713590550645,0.701401144468611,"",""
"ci2","ai_z_gamma_hexachlorocyclohexane",0.156164383561644,0.183955411857623,0.128366332553498,0.182115687780055,"",""
"ci2","ai_z_opDDD",0.0272872833882133,0.817485131347935,0.0208131662206067,0.820805556900991,"",""
"ci2","ai_z_opDDT",-0.106190250497406,0.367864371708691,-0.0864705624018351,0.36397758995152,"",""
"ci2","ai_z_ppDDD",0.114381958685414,0.331852675018075,0.085467411219135,0.334483931916474,"",""
"ci2","ai_z_ppDDT",0.150246503262803,0.201343800086767,0.119309265881924,0.193920960447256,"",""
"ci2","ai_z_ppDDE",0.114976603561725,0.329328464808011,0.0821384216631624,0.304259360220246,"",""
"ci2","ai_z_alpha_chlordane",0.125688329871338,0.285952446954693,0.0993982376150259,0.286307967414479,"",""
"ci2","ai_z_beta_chlordane",0.0966276991128802,0.412791834520022,0.0775916203992871,0.409450379252395,"",""
"ci2","ai_z_trans_Nonachlor",0.0869910660857412,0.461131963678998,0.0683803478628192,0.463239151520114,"",""
"ci2","ai_z_1.methylnaphthalene",0.0223339637167143,0.850189461960763,0.0182043289267021,0.848432908406605,"",""
"ci2","ai_z_1.methylphenanthrene",0.0574089092631787,0.627078150671115,0.037953420755224,0.651679869626841,"",""
"ci2","ai_z_1_7.dimethylphenanthrene",0.078665452482361,0.505271359706714,0.0447660891216369,0.582392049774745,"",""
"ci2","ai_z_2.methylnaphthalene",-0.182559636634437,0.119514248090927,-0.14029176304676,0.119163711748727,"",""
